map_id,char,unicode_codepoint,unicode_name,script_family,char_class,layout_required,source_layout_name,shift_required,preferred_for_prompt_demand,physical_key_id,distance_node_id,key_row,key_column_index,zone_proxy,hand_proxy,same_layout_pair_char,same_key_en_unshift,same_key_en_shift,same_key_th_unshift,same_key_th_shift,is_space,is_thai_script,is_english_script,is_punctuation_or_symbol,notes
COMMON_Space, ,U+0020,SPACE,common,whitespace,COMMON,COMMON,0,1,Space,Space,space,0,space,thumb, , , , , ,1,0,0,0,Space is treated as COMMON; layout-switch burden should usually ignore same-layout characters separated by spaces.
TH_Backquote_base,_,U+005F,LOW LINE,english,english_symbol,TH,Thai_Kedmanee,0,0,Backquote,Backquote,number,0,left,left,%,`,~,_,%,0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_Backquote_shift,%,U+0025,PERCENT SIGN,english,english_symbol,TH,Thai_Kedmanee,1,0,Backquote,Backquote,number,0,left,left,_,`,~,_,%,0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_Digit1_base,ๅ,U+0E45,THAI CHARACTER LAKKHANGYAO,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,Digit1,Digit1,number,1,left,left,+,1,!,ๅ,+,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit1_shift,+,U+002B,PLUS SIGN,english,english_symbol,TH,Thai_Kedmanee,1,0,Digit1,Digit1,number,1,left,left,ๅ,1,!,ๅ,+,0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_Digit2_base,/,U+002F,SOLIDUS,english,english_punctuation,TH,Thai_Kedmanee,0,0,Digit2,Digit2,number,2,left,left,๑,2,@,/,๑,0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_Digit2_shift,๑,U+0E51,THAI DIGIT ONE,thai,thai_numeral,TH,Thai_Kedmanee,1,1,Digit2,Digit2,number,2,left,left,/,2,@,/,๑,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit3_base,-,U+002D,HYPHEN-MINUS,english,english_punctuation,TH,Thai_Kedmanee,0,0,Digit3,Digit3,number,3,left,left,๒,3,#,-,๒,0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_Digit3_shift,๒,U+0E52,THAI DIGIT TWO,thai,thai_numeral,TH,Thai_Kedmanee,1,1,Digit3,Digit3,number,3,left,left,-,3,#,-,๒,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit4_base,ภ,U+0E20,THAI CHARACTER PHO SAMPHAO,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Digit4,Digit4,number,4,left,left,๓,4,$,ภ,๓,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit4_shift,๓,U+0E53,THAI DIGIT THREE,thai,thai_numeral,TH,Thai_Kedmanee,1,1,Digit4,Digit4,number,4,left,left,ภ,4,$,ภ,๓,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit5_base,ถ,U+0E16,THAI CHARACTER THO THUNG,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Digit5,Digit5,number,5,center,right,๔,5,%,ถ,๔,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit5_shift,๔,U+0E54,THAI DIGIT FOUR,thai,thai_numeral,TH,Thai_Kedmanee,1,1,Digit5,Digit5,number,5,center,right,ถ,5,%,ถ,๔,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit6_base,ุ,U+0E38,THAI CHARACTER SARA U,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,Digit6,Digit6,number,6,center,right,ู,6,^,ุ,ู,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit6_shift,ู,U+0E39,THAI CHARACTER SARA UU,thai,thai_vowel_mark,TH,Thai_Kedmanee,1,1,Digit6,Digit6,number,6,center,right,ุ,6,^,ุ,ู,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit7_base,ึ,U+0E36,THAI CHARACTER SARA UE,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,Digit7,Digit7,number,7,center,right,฿,7,&,ึ,฿,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit7_shift,฿,U+0E3F,THAI CURRENCY SYMBOL BAHT,thai,thai_symbol,TH,Thai_Kedmanee,1,1,Digit7,Digit7,number,7,center,right,ึ,7,&,ึ,฿,0,1,0,1,Thai script character on standard Thai Kedmanee layout.
TH_Digit8_base,ค,U+0E04,THAI CHARACTER KHO KHWAI,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Digit8,Digit8,number,8,center,right,๕,8,*,ค,๕,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit8_shift,๕,U+0E55,THAI DIGIT FIVE,thai,thai_numeral,TH,Thai_Kedmanee,1,1,Digit8,Digit8,number,8,center,right,ค,8,*,ค,๕,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit9_base,ต,U+0E15,THAI CHARACTER TO TAO,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Digit9,Digit9,number,9,right,right,๖,9,(,ต,๖,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit9_shift,๖,U+0E56,THAI DIGIT SIX,thai,thai_numeral,TH,Thai_Kedmanee,1,1,Digit9,Digit9,number,9,right,right,ต,9,(,ต,๖,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit0_base,จ,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Digit0,Digit0,number,10,right,right,๗,0,),จ,๗,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Digit0_shift,๗,U+0E57,THAI DIGIT SEVEN,thai,thai_numeral,TH,Thai_Kedmanee,1,1,Digit0,Digit0,number,10,right,right,จ,0,),จ,๗,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Minus_base,ข,U+0E02,THAI CHARACTER KHO KHAI,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Minus,Minus,number,11,right,right,๘,-,_,ข,๘,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Minus_shift,๘,U+0E58,THAI DIGIT EIGHT,thai,thai_numeral,TH,Thai_Kedmanee,1,1,Minus,Minus,number,11,right,right,ข,-,_,ข,๘,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Equal_base,ช,U+0E0A,THAI CHARACTER CHO CHANG,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Equal,Equal,number,12,right,right,๙,=,+,ช,๙,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Equal_shift,๙,U+0E59,THAI DIGIT NINE,thai,thai_numeral,TH,Thai_Kedmanee,1,1,Equal,Equal,number,12,right,right,ช,=,+,ช,๙,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyQ_base,ๆ,U+0E46,THAI CHARACTER MAIYAMOK,thai,thai_punctuation,TH,Thai_Kedmanee,0,1,KeyQ,KeyQ,top,0,left,left,๐,q,Q,ๆ,๐,0,1,0,1,Thai script character on standard Thai Kedmanee layout.
TH_KeyQ_shift,๐,U+0E50,THAI DIGIT ZERO,thai,thai_numeral,TH,Thai_Kedmanee,1,1,KeyQ,KeyQ,top,0,left,left,ๆ,q,Q,ๆ,๐,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyW_base,ไ,U+0E44,THAI CHARACTER SARA AI MAIMALAI,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,KeyW,KeyW,top,1,left,left,"""",w,W,ไ,"""",0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyW_shift,"""",U+0022,QUOTATION MARK,english,english_symbol,TH,Thai_Kedmanee,1,0,KeyW,KeyW,top,1,left,left,ไ,w,W,ไ,"""",0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_KeyE_base,ำ,U+0E33,THAI CHARACTER SARA AM,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,KeyE,KeyE,top,2,left,left,ฎ,e,E,ำ,ฎ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyE_shift,ฎ,U+0E0E,THAI CHARACTER DO CHADA,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyE,KeyE,top,2,left,left,ำ,e,E,ำ,ฎ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyR_base,พ,U+0E1E,THAI CHARACTER PHO PHAN,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyR,KeyR,top,3,left,left,ฑ,r,R,พ,ฑ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyR_shift,ฑ,U+0E11,THAI CHARACTER THO NANGMONTHO,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyR,KeyR,top,3,left,left,พ,r,R,พ,ฑ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyT_base,ะ,U+0E30,THAI CHARACTER SARA A,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,KeyT,KeyT,top,4,left,left,ธ,t,T,ะ,ธ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyT_shift,ธ,U+0E18,THAI CHARACTER THO THONG,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyT,KeyT,top,4,left,left,ะ,t,T,ะ,ธ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyY_base,ั,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,KeyY,KeyY,top,5,center,right,ํ,y,Y,ั,ํ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyY_shift,ํ,U+0E4D,THAI CHARACTER NIKHAHIT,thai,thai_diacritic,TH,Thai_Kedmanee,1,1,KeyY,KeyY,top,5,center,right,ั,y,Y,ั,ํ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyU_base,ี,U+0E35,THAI CHARACTER SARA II,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,KeyU,KeyU,top,6,center,right,๊,u,U,ี,๊,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyU_shift,๊,U+0E4A,THAI CHARACTER MAI TRI,thai,thai_tone_mark,TH,Thai_Kedmanee,1,1,KeyU,KeyU,top,6,center,right,ี,u,U,ี,๊,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyI_base,ร,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyI,KeyI,top,7,center,right,ณ,i,I,ร,ณ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyI_shift,ณ,U+0E13,THAI CHARACTER NO NEN,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyI,KeyI,top,7,center,right,ร,i,I,ร,ณ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyO_base,น,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyO,KeyO,top,8,right,right,ฯ,o,O,น,ฯ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyO_shift,ฯ,U+0E2F,THAI CHARACTER PAIYANNOI,thai,thai_punctuation,TH,Thai_Kedmanee,1,1,KeyO,KeyO,top,8,right,right,น,o,O,น,ฯ,0,1,0,1,Thai script character on standard Thai Kedmanee layout.
TH_KeyP_base,ย,U+0E22,THAI CHARACTER YO YAK,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyP,KeyP,top,9,right,right,ญ,p,P,ย,ญ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyP_shift,ญ,U+0E0D,THAI CHARACTER YO YING,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyP,KeyP,top,9,right,right,ย,p,P,ย,ญ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_BracketLeft_base,บ,U+0E1A,THAI CHARACTER BO BAIMAI,thai,thai_consonant,TH,Thai_Kedmanee,0,1,BracketLeft,BracketLeft,top,10,right,right,ฐ,[,{,บ,ฐ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_BracketLeft_shift,ฐ,U+0E10,THAI CHARACTER THO THAN,thai,thai_consonant,TH,Thai_Kedmanee,1,1,BracketLeft,BracketLeft,top,10,right,right,บ,[,{,บ,ฐ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_BracketRight_base,ล,U+0E25,THAI CHARACTER LO LING,thai,thai_consonant,TH,Thai_Kedmanee,0,1,BracketRight,BracketRight,top,11,right,right,",",],},ล,",",0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_BracketRight_shift,",",U+002C,COMMA,english,english_punctuation,TH,Thai_Kedmanee,1,0,BracketRight,BracketRight,top,11,right,right,ล,],},ล,",",0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_Backslash_base,ฃ,U+0E03,THAI CHARACTER KHO KHUAT,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Backslash,Backslash,top,12,right,right,ฅ,\,|,ฃ,ฅ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Backslash_shift,ฅ,U+0E05,THAI CHARACTER KHO KHON,thai,thai_consonant,TH,Thai_Kedmanee,1,1,Backslash,Backslash,top,12,right,right,ฃ,\,|,ฃ,ฅ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyA_base,ฟ,U+0E1F,THAI CHARACTER FO FAN,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyA,KeyA,home,0,left,left,ฤ,a,A,ฟ,ฤ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyA_shift,ฤ,U+0E24,THAI CHARACTER RU,thai,thai_vowel_letter,TH,Thai_Kedmanee,1,1,KeyA,KeyA,home,0,left,left,ฟ,a,A,ฟ,ฤ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyS_base,ห,U+0E2B,THAI CHARACTER HO HIP,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyS,KeyS,home,1,left,left,ฆ,s,S,ห,ฆ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyS_shift,ฆ,U+0E06,THAI CHARACTER KHO RAKHANG,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyS,KeyS,home,1,left,left,ห,s,S,ห,ฆ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyD_base,ก,U+0E01,THAI CHARACTER KO KAI,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyD,KeyD,home,2,left,left,ฏ,d,D,ก,ฏ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyD_shift,ฏ,U+0E0F,THAI CHARACTER TO PATAK,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyD,KeyD,home,2,left,left,ก,d,D,ก,ฏ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyF_base,ด,U+0E14,THAI CHARACTER DO DEK,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyF,KeyF,home,3,left,left,โ,f,F,ด,โ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyF_shift,โ,U+0E42,THAI CHARACTER SARA O,thai,thai_vowel_mark,TH,Thai_Kedmanee,1,1,KeyF,KeyF,home,3,left,left,ด,f,F,ด,โ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyG_base,เ,U+0E40,THAI CHARACTER SARA E,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,KeyG,KeyG,home,4,left,left,ฌ,g,G,เ,ฌ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyG_shift,ฌ,U+0E0C,THAI CHARACTER CHO CHOE,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyG,KeyG,home,4,left,left,เ,g,G,เ,ฌ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyH_base,้,U+0E49,THAI CHARACTER MAI THO,thai,thai_tone_mark,TH,Thai_Kedmanee,0,1,KeyH,KeyH,home,5,center,right,็,h,H,้,็,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyH_shift,็,U+0E47,THAI CHARACTER MAITAIKHU,thai,thai_diacritic,TH,Thai_Kedmanee,1,1,KeyH,KeyH,home,5,center,right,้,h,H,้,็,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyJ_base,่,U+0E48,THAI CHARACTER MAI EK,thai,thai_tone_mark,TH,Thai_Kedmanee,0,1,KeyJ,KeyJ,home,6,right,right,๋,j,J,่,๋,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyJ_shift,๋,U+0E4B,THAI CHARACTER MAI CHATTAWA,thai,thai_tone_mark,TH,Thai_Kedmanee,1,1,KeyJ,KeyJ,home,6,right,right,่,j,J,่,๋,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyK_base,า,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,KeyK,KeyK,home,7,right,right,ษ,k,K,า,ษ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyK_shift,ษ,U+0E29,THAI CHARACTER SO RUSI,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyK,KeyK,home,7,right,right,า,k,K,า,ษ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyL_base,ส,U+0E2A,THAI CHARACTER SO SUA,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyL,KeyL,home,8,right,right,ศ,l,L,ส,ศ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyL_shift,ศ,U+0E28,THAI CHARACTER SO SALA,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyL,KeyL,home,8,right,right,ส,l,L,ส,ศ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Semicolon_base,ว,U+0E27,THAI CHARACTER WO WAEN,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Semicolon,Semicolon,home,9,right,right,ซ,;,:,ว,ซ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Semicolon_shift,ซ,U+0E0B,THAI CHARACTER SO SO,thai,thai_consonant,TH,Thai_Kedmanee,1,1,Semicolon,Semicolon,home,9,right,right,ว,;,:,ว,ซ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Quote_base,ง,U+0E07,THAI CHARACTER NGO NGU,thai,thai_consonant,TH,Thai_Kedmanee,0,1,Quote,Quote,home,10,right,right,.,',"""",ง,.,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_Quote_shift,.,U+002E,FULL STOP,english,english_punctuation,TH,Thai_Kedmanee,1,0,Quote,Quote,home,10,right,right,ง,',"""",ง,.,0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_KeyZ_base,ผ,U+0E1C,THAI CHARACTER PHO PHUNG,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyZ,KeyZ,bottom,0,left,left,(,z,Z,ผ,(,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyZ_shift,(,U+0028,LEFT PARENTHESIS,english,english_symbol,TH,Thai_Kedmanee,1,0,KeyZ,KeyZ,bottom,0,left,left,ผ,z,Z,ผ,(,0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_KeyX_base,ป,U+0E1B,THAI CHARACTER PO PLA,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyX,KeyX,bottom,1,left,left,),x,X,ป,),0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyX_shift,),U+0029,RIGHT PARENTHESIS,english,english_symbol,TH,Thai_Kedmanee,1,0,KeyX,KeyX,bottom,1,left,left,ป,x,X,ป,),0,0,1,1,Character appears on more than one layout/key-state combination; use preferred_for_prompt_demand plus project rules to resolve joins.
TH_KeyC_base,แ,U+0E41,THAI CHARACTER SARA AE,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,KeyC,KeyC,bottom,2,left,left,ฉ,c,C,แ,ฉ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyC_shift,ฉ,U+0E09,THAI CHARACTER CHO CHING,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyC,KeyC,bottom,2,left,left,แ,c,C,แ,ฉ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyV_base,อ,U+0E2D,THAI CHARACTER O ANG,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyV,KeyV,bottom,3,left,left,ฮ,v,V,อ,ฮ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyV_shift,ฮ,U+0E2E,THAI CHARACTER HO NOKHUK,thai,thai_consonant,TH,Thai_Kedmanee,1,1,KeyV,KeyV,bottom,3,left,left,อ,v,V,อ,ฮ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyB_base,ิ,U+0E34,THAI CHARACTER SARA I,thai,thai_vowel_mark,TH,Thai_Kedmanee,0,1,KeyB,KeyB,bottom,4,left,left,ฺ,b,B,ิ,ฺ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyB_shift,ฺ,U+0E3A,THAI CHARACTER PHINTHU,thai,thai_diacritic,TH,Thai_Kedmanee,1,1,KeyB,KeyB,bottom,4,left,left,ิ,b,B,ิ,ฺ,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyN_base,ท,U+0E17,THAI CHARACTER THO THAHAN,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyN,KeyN,bottom,5,center,right,์,n,N,ท,์,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyN_shift,์,U+0E4C,THAI CHARACTER THANTHAKHAT,thai,thai_diacritic,TH,Thai_Kedmanee,1,1,KeyN,KeyN,bottom,5,center,right,ท,n,N,ท,์,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
TH_KeyM_base,ม,U+0E21,THAI CHARACTER MO MA,thai,thai_consonant,TH,Thai_Kedmanee,0,1,KeyM,KeyM,bottom,6,right,right,?,m,M,ม,?,0,1,0,0,Thai script character on standard Thai Kedmanee layout.
