source_node_id,target_node_id,source_physical_key_id,target_physical_key_id,source_keycode,target_keycode,distance,is_adjacent
KeyY,BracketLeft,KeyY,BracketLeft,89,219,5.0,0
KeyY,BracketRight,KeyY,BracketRight,89,221,6.0,0
KeyY,Comma,KeyY,Comma,89,188,2.0,0
KeyY,Digit0,KeyY,Digit0,89,48,4.0,0
KeyY,Digit1,KeyY,Digit1,89,49,5.0,0
KeyY,Digit2,KeyY,Digit2,89,50,4.0,0
KeyY,Digit3,KeyY,Digit3,89,51,3.0,0
KeyY,Digit4,KeyY,Digit4,89,52,2.0,0
KeyY,Digit5,KeyY,Digit5,89,53,1.0,1
KeyY,Digit6,KeyY,Digit6,89,54,1.0,1
KeyY,Digit7,KeyY,Digit7,89,55,1.0,1
KeyY,Digit8,KeyY,Digit8,89,56,2.0,0
KeyY,Digit9,KeyY,Digit9,89,57,3.0,0
KeyY,Equal,KeyY,Equal,89,187,6.0,0
KeyY,KeyA,KeyY,KeyA,89,65,5.0,0
KeyY,KeyB,KeyY,KeyB,89,66,2.0,0
KeyY,KeyC,KeyY,KeyC,89,67,3.0,0
KeyY,KeyD,KeyY,KeyD,89,68,3.0,0
KeyY,KeyE,KeyY,KeyE,89,69,3.0,0
KeyY,KeyF,KeyY,KeyF,89,70,2.0,0
KeyY,KeyG,KeyY,KeyG,89,71,1.0,1
KeyY,KeyH,KeyY,KeyH,89,72,1.0,1
KeyY,KeyI,KeyY,KeyI,89,73,2.0,0
KeyY,KeyJ,KeyY,KeyJ,89,74,1.0,1
KeyY,KeyK,KeyY,KeyK,89,75,2.0,0
KeyY,KeyL,KeyY,KeyL,89,76,3.0,0
KeyY,KeyM,KeyY,KeyM,89,77,2.0,0
KeyY,KeyN,KeyY,KeyN,89,78,2.0,0
KeyY,KeyO,KeyY,KeyO,89,79,3.0,0
KeyY,KeyP,KeyY,KeyP,89,80,4.0,0
KeyY,KeyQ,KeyY,KeyQ,89,81,5.0,0
KeyY,KeyR,KeyY,KeyR,89,82,2.0,0
KeyY,KeyS,KeyY,KeyS,89,83,4.0,0
KeyY,KeyT,KeyY,KeyT,89,84,1.0,1
KeyY,KeyU,KeyY,KeyU,89,85,1.0,1
KeyY,KeyV,KeyY,KeyV,89,86,2.0,0
KeyY,KeyW,KeyY,KeyW,89,87,4.0,0
KeyY,KeyX,KeyY,KeyX,89,88,4.0,0
KeyY,KeyY,KeyY,KeyY,89,89,0.0,0
KeyY,KeyZ,KeyY,KeyZ,89,90,5.0,0
KeyY,Minus,KeyY,Minus,89,189,5.0,0
KeyY,Period,KeyY,Period,89,190,3.0,0
KeyY,Quote,KeyY,Quote,89,222,5.0,0
KeyY,Semicolon,KeyY,Semicolon,89,186,4.0,0
KeyY,Slash,KeyY,Slash,89,191,4.0,0
KeyY,Space,KeyY,Space,89,32,,0
KeyZ,Backquote,KeyZ,Backquote,90,192,3.0,0
KeyZ,Backslash,KeyZ,Backslash,90,220,12.0,0
KeyZ,BracketLeft,KeyZ,BracketLeft,90,219,10.0,0
KeyZ,BracketRight,KeyZ,BracketRight,90,221,11.0,0
KeyZ,Comma,KeyZ,Comma,90,188,7.0,0
KeyZ,Digit0,KeyZ,Digit0,90,48,9.0,0
KeyZ,Digit1,KeyZ,Digit1,90,49,3.0,0
KeyZ,Digit2,KeyZ,Digit2,90,50,3.0,0
KeyZ,Digit3,KeyZ,Digit3,90,51,3.0,0
KeyZ,Digit4,KeyZ,Digit4,90,52,3.0,0
KeyZ,Digit5,KeyZ,Digit5,90,53,4.0,0
KeyZ,Digit6,KeyZ,Digit6,90,54,5.0,0
KeyZ,Digit7,KeyZ,Digit7,90,55,6.0,0
KeyZ,Digit8,KeyZ,Digit8,90,56,7.0,0
KeyZ,Digit9,KeyZ,Digit9,90,57,8.0,0
KeyZ,Equal,KeyZ,Equal,90,187,11.0,0
KeyZ,KeyA,KeyZ,KeyA,90,65,1.0,1
KeyZ,KeyB,KeyZ,KeyB,90,66,4.0,0
KeyZ,KeyC,KeyZ,KeyC,90,67,2.0,0
KeyZ,KeyD,KeyZ,KeyD,90,68,2.0,0
KeyZ,KeyE,KeyZ,KeyE,90,69,2.0,0
KeyZ,KeyF,KeyZ,KeyF,90,70,3.0,0
KeyZ,KeyG,KeyZ,KeyG,90,71,4.0,0
KeyZ,KeyH,KeyZ,KeyH,90,72,5.0,0
KeyZ,KeyI,KeyZ,KeyI,90,73,7.0,0
KeyZ,KeyJ,KeyZ,KeyJ,90,74,6.0,0
KeyZ,KeyK,KeyZ,KeyK,90,75,7.0,0
KeyZ,KeyL,KeyZ,KeyL,90,76,8.0,0
KeyZ,KeyM,KeyZ,KeyM,90,77,6.0,0
KeyZ,KeyN,KeyZ,KeyN,90,78,5.0,0
KeyZ,KeyO,KeyZ,KeyO,90,79,8.0,0
KeyZ,KeyP,KeyZ,KeyP,90,80,9.0,0
KeyZ,KeyQ,KeyZ,KeyQ,90,81,2.0,0
KeyZ,KeyR,KeyZ,KeyR,90,82,3.0,0
KeyZ,KeyS,KeyZ,KeyS,90,83,1.0,1
KeyZ,KeyT,KeyZ,KeyT,90,84,4.0,0
KeyZ,KeyU,KeyZ,KeyU,90,85,6.0,0
KeyZ,KeyV,KeyZ,KeyV,90,86,3.0,0
KeyZ,KeyW,KeyZ,KeyW,90,87,2.0,0
KeyZ,KeyX,KeyZ,KeyX,90,88,1.0,1
KeyZ,KeyY,KeyZ,KeyY,90,89,5.0,0
KeyZ,KeyZ,KeyZ,KeyZ,90,90,0.0,0
KeyZ,Minus,KeyZ,Minus,90,189,10.0,0
KeyZ,Period,KeyZ,Period,90,190,8.0,0
KeyZ,Quote,KeyZ,Quote,90,222,10.0,0
KeyZ,Semicolon,KeyZ,Semicolon,90,186,9.0,0
KeyZ,Slash,KeyZ,Slash,90,191,9.0,0
KeyZ,Space,KeyZ,Space,90,32,,0
Minus,Backquote,Minus,Backquote,189,192,11.0,0
Minus,Backslash,Minus,Backslash,189,220,2.0,0
Minus,BracketLeft,Minus,BracketLeft,189,219,1.0,1
Minus,BracketRight,Minus,BracketRight,189,221,1.0,1
Minus,Comma,Minus,Comma,189,188,3.0,0
Minus,Digit0,Minus,Digit0,189,48,1.0,1
Minus,Digit1,Minus,Digit1,189,49,10.0,0
Minus,Digit2,Minus,Digit2,189,50,9.0,0
Minus,Digit3,Minus,Digit3,189,51,8.0,0
Minus,Digit4,Minus,Digit4,189,52,7.0,0
Minus,Digit5,Minus,Digit5,189,53,6.0,0
Minus,Digit6,Minus,Digit6,189,54,5.0,0
Minus,Digit7,Minus,Digit7,189,55,4.0,0
Minus,Digit8,Minus,Digit8,189,56,3.0,0
Minus,Digit9,Minus,Digit9,189,57,2.0,0
Minus,Equal,Minus,Equal,189,187,1.0,1
Minus,KeyA,Minus,KeyA,189,65,10.0,0
Minus,KeyB,Minus,KeyB,189,66,6.0,0
Minus,KeyC,Minus,KeyC,189,67,8.0,0
Minus,KeyD,Minus,KeyD,189,68,8.0,0
Minus,KeyE,Minus,KeyE,189,69,8.0,0
Minus,KeyF,Minus,KeyF,189,70,7.0,0
Minus,KeyG,Minus,KeyG,189,71,6.0,0
Minus,KeyH,Minus,KeyH,189,72,5.0,0
Minus,KeyI,Minus,KeyI,189,73,3.0,0
Minus,KeyJ,Minus,KeyJ,189,74,4.0,0
Minus,KeyK,Minus,KeyK,189,75,3.0,0
Minus,KeyL,Minus,KeyL,189,76,2.0,0
Minus,KeyM,Minus,KeyM,189,77,4.0,0
Minus,KeyN,Minus,KeyN,189,78,5.0,0
Minus,KeyO,Minus,KeyO,189,79,2.0,0
Minus,KeyP,Minus,KeyP,189,80,1.0,1
Minus,KeyQ,Minus,KeyQ,189,81,10.0,0
Minus,KeyR,Minus,KeyR,189,82,7.0,0
Minus,KeyS,Minus,KeyS,189,83,9.0,0
Minus,KeyT,Minus,KeyT,189,84,6.0,0
Minus,KeyU,Minus,KeyU,189,85,4.0,0
Minus,KeyV,Minus,KeyV,189,86,7.0,0
Minus,KeyW,Minus,KeyW,189,87,9.0,0
Minus,KeyX,Minus,KeyX,189,88,9.0,0
Minus,KeyY,Minus,KeyY,189,89,5.0,0
Minus,KeyZ,Minus,KeyZ,189,90,10.0,0
Minus,Minus,Minus,Minus,189,189,0.0,0
Minus,Period,Minus,Period,189,190,3.0,0
Minus,Quote,Minus,Quote,189,222,2.0,0
Minus,Semicolon,Minus,Semicolon,189,186,2.0,0
Minus,Slash,Minus,Slash,189,191,3.0,0
Minus,Space,Minus,Space,189,32,,0
Period,Backquote,Period,Backquote,190,192,9.0,0
Period,Backslash,Period,Backslash,190,220,4.0,0
Period,BracketLeft,Period,BracketLeft,190,219,2.0,0
Period,BracketRight,Period,BracketRight,190,221,3.0,0
Period,Comma,Period,Comma,190,188,1.0,1
Period,Digit0,Period,Digit0,190,48,3.0,0
Period,Digit1,Period,Digit1,190,49,8.0,0
Period,Digit2,Period,Digit2,190,50,7.0,0
Period,Digit3,Period,Digit3,190,51,6.0,0
Period,Digit4,Period,Digit4,190,52,5.0,0
Period,Digit5,Period,Digit5,190,53,4.0,0
Period,Digit6,Period,Digit6,190,54,3.0,0
Period,Digit7,Period,Digit7,190,55,3.0,0
Period,Digit8,Period,Digit8,190,56,3.0,0
Period,Digit9,Period,Digit9,190,57,3.0,0
Period,Equal,Period,Equal,190,187,3.0,0
Period,KeyA,Period,KeyA,190,65,8.0,0
Period,KeyB,Period,KeyB,190,66,4.0,0
Period,KeyC,Period,KeyC,190,67,6.0,0
Period,KeyD,Period,KeyD,190,68,6.0,0
Period,KeyE,Period,KeyE,190,69,6.0,0
Period,KeyF,Period,KeyF,190,70,5.0,0
Period,KeyG,Period,KeyG,190,71,4.0,0
Period,KeyH,Period,KeyH,190,72,3.0,0
Period,KeyI,Period,KeyI,190,73,2.0,0
Period,KeyJ,Period,KeyJ,190,74,2.0,0
Period,KeyK,Period,KeyK,190,75,1.0,1
Period,KeyL,Period,KeyL,190,76,1.0,1
Period,KeyM,Period,KeyM,190,77,2.0,0
Period,KeyN,Period,KeyN,190,78,3.0,0
Period,KeyO,Period,KeyO,190,79,2.0,0
Period,KeyP,Period,KeyP,190,80,2.0,0
Period,KeyQ,Period,KeyQ,190,81,8.0,0
Period,KeyR,Period,KeyR,190,82,5.0,0
Period,KeyS,Period,KeyS,190,83,7.0,0
Period,KeyT,Period,KeyT,190,84,4.0,0
Period,KeyU,Period,KeyU,190,85,2.0,0
Period,KeyV,Period,KeyV,190,86,5.0,0
Period,KeyW,Period,KeyW,190,87,7.0,0
Period,KeyX,Period,KeyX,190,88,7.0,0
Period,KeyY,Period,KeyY,190,89,3.0,0
Period,KeyZ,Period,KeyZ,190,90,8.0,0
Period,Minus,Period,Minus,190,189,3.0,0
Period,Period,Period,Period,190,190,0.0,0
Period,Quote,Period,Quote,190,222,2.0,0
Period,Semicolon,Period,Semicolon,190,186,1.0,1
Period,Slash,Period,Slash,190,191,1.0,1
Period,Space,Period,Space,190,32,,0
Quote,Backquote,Quote,Backquote,222,192,11.0,0
Quote,Backslash,Quote,Backslash,222,220,2.0,0
Quote,BracketLeft,Quote,BracketLeft,222,219,1.0,1
Quote,BracketRight,Quote,BracketRight,222,221,1.0,1
Quote,Comma,Quote,Comma,222,188,3.0,0
Quote,Digit0,Quote,Digit0,222,48,2.0,0
Quote,Digit1,Quote,Digit1,222,49,10.0,0
Quote,Digit2,Quote,Digit2,222,50,9.0,0
Quote,Digit3,Quote,Digit3,222,51,8.0,0
Quote,Digit4,Quote,Digit4,222,52,7.0,0
Quote,Digit5,Quote,Digit5,222,53,6.0,0
Quote,Digit6,Quote,Digit6,222,54,5.0,0
Quote,Digit7,Quote,Digit7,222,55,4.0,0
Quote,Digit8,Quote,Digit8,222,56,3.0,0
Quote,Digit9,Quote,Digit9,222,57,2.0,0
Quote,Equal,Quote,Equal,222,187,2.0,0
Quote,KeyA,Quote,KeyA,222,65,10.0,0
Quote,KeyB,Quote,KeyB,222,66,6.0,0
Quote,KeyC,Quote,KeyC,222,67,8.0,0
Quote,KeyD,Quote,KeyD,222,68,8.0,0
Quote,KeyE,Quote,KeyE,222,69,8.0,0
Quote,KeyF,Quote,KeyF,222,70,7.0,0
Quote,KeyG,Quote,KeyG,222,71,6.0,0
Quote,KeyH,Quote,KeyH,222,72,5.0,0
Quote,KeyI,Quote,KeyI,222,73,3.0,0
Quote,KeyJ,Quote,KeyJ,222,74,4.0,0
Quote,KeyK,Quote,KeyK,222,75,3.0,0
Quote,KeyL,Quote,KeyL,222,76,2.0,0
Quote,KeyM,Quote,KeyM,222,77,4.0,0
Quote,KeyN,Quote,KeyN,222,78,5.0,0
Quote,KeyO,Quote,KeyO,222,79,2.0,0
Quote,KeyP,Quote,KeyP,222,80,1.0,1
Quote,KeyQ,Quote,KeyQ,222,81,10.0,0
Quote,KeyR,Quote,KeyR,222,82,7.0,0
Quote,KeyS,Quote,KeyS,222,83,9.0,0
Quote,KeyT,Quote,KeyT,222,84,6.0,0
Quote,KeyU,Quote,KeyU,222,85,4.0,0
Quote,KeyV,Quote,KeyV,222,86,7.0,0
Quote,KeyW,Quote,KeyW,222,87,9.0,0
Quote,KeyX,Quote,KeyX,222,88,9.0,0
Quote,KeyY,Quote,KeyY,222,89,5.0,0
Quote,KeyZ,Quote,KeyZ,222,90,10.0,0
Quote,Minus,Quote,Minus,222,189,2.0,0
Quote,Period,Quote,Period,222,190,2.0,0
Quote,Quote,Quote,Quote,222,222,0.0,0
Quote,Semicolon,Quote,Semicolon,222,186,1.0,1
Quote,Slash,Quote,Slash,222,191,1.0,1
Quote,Space,Quote,Space,222,32,,0
Semicolon,Backquote,Semicolon,Backquote,186,192,10.0,0
Semicolon,Backslash,Semicolon,Backslash,186,220,3.0,0
Semicolon,BracketLeft,Semicolon,BracketLeft,186,219,1.0,1
Semicolon,BracketRight,Semicolon,BracketRight,186,221,2.0,0
Semicolon,Comma,Semicolon,Comma,186,188,2.0,0
Semicolon,Digit0,Semicolon,Digit0,186,48,2.0,0
Semicolon,Digit1,Semicolon,Digit1,186,49,9.0,0
Semicolon,Digit2,Semicolon,Digit2,186,50,8.0,0
Semicolon,Digit3,Semicolon,Digit3,186,51,7.0,0
Semicolon,Digit4,Semicolon,Digit4,186,52,6.0,0
Semicolon,Digit5,Semicolon,Digit5,186,53,5.0,0
Semicolon,Digit6,Semicolon,Digit6,186,54,4.0,0
Semicolon,Digit7,Semicolon,Digit7,186,55,3.0,0
Semicolon,Digit8,Semicolon,Digit8,186,56,2.0,0
Semicolon,Digit9,Semicolon,Digit9,186,57,2.0,0
Semicolon,Equal,Semicolon,Equal,186,187,2.0,0
Semicolon,KeyA,Semicolon,KeyA,186,65,9.0,0
Semicolon,KeyB,Semicolon,KeyB,186,66,5.0,0
Semicolon,KeyC,Semicolon,KeyC,186,67,7.0,0
Semicolon,KeyD,Semicolon,KeyD,186,68,7.0,0
Semicolon,KeyE,Semicolon,KeyE,186,69,7.0,0
Semicolon,KeyF,Semicolon,KeyF,186,70,6.0,0
Semicolon,KeyG,Semicolon,KeyG,186,71,5.0,0
Semicolon,KeyH,Semicolon,KeyH,186,72,4.0,0
Semicolon,KeyI,Semicolon,KeyI,186,73,2.0,0
Semicolon,KeyJ,Semicolon,KeyJ,186,74,3.0,0
Semicolon,KeyK,Semicolon,KeyK,186,75,2.0,0
Semicolon,KeyL,Semicolon,KeyL,186,76,1.0,1
Semicolon,KeyM,Semicolon,KeyM,186,77,3.0,0
Semicolon,KeyN,Semicolon,KeyN,186,78,4.0,0
Semicolon,KeyO,Semicolon,KeyO,186,79,1.0,1
Semicolon,KeyP,Semicolon,KeyP,186,80,1.0,1
Semicolon,KeyQ,Semicolon,KeyQ,186,81,9.0,0
Semicolon,KeyR,Semicolon,KeyR,186,82,6.0,0
Semicolon,KeyS,Semicolon,KeyS,186,83,8.0,0
Semicolon,KeyT,Semicolon,KeyT,186,84,5.0,0
Semicolon,KeyU,Semicolon,KeyU,186,85,3.0,0
Semicolon,KeyV,Semicolon,KeyV,186,86,6.0,0
Semicolon,KeyW,Semicolon,KeyW,186,87,8.0,0
Semicolon,KeyX,Semicolon,KeyX,186,88,8.0,0
Semicolon,KeyY,Semicolon,KeyY,186,89,4.0,0
Semicolon,KeyZ,Semicolon,KeyZ,186,90,9.0,0
Semicolon,Minus,Semicolon,Minus,186,189,2.0,0
Semicolon,Period,Semicolon,Period,186,190,1.0,1
Semicolon,Quote,Semicolon,Quote,186,222,1.0,1
Semicolon,Semicolon,Semicolon,Semicolon,186,186,0.0,0
Semicolon,Slash,Semicolon,Slash,186,191,1.0,1
Semicolon,Space,Semicolon,Space,186,32,,0
Slash,Backquote,Slash,Backquote,191,192,10.0,0
Slash,Backslash,Slash,Backslash,191,220,3.0,0
Slash,BracketLeft,Slash,BracketLeft,191,219,2.0,0
Slash,BracketRight,Slash,BracketRight,191,221,2.0,0
Slash,Comma,Slash,Comma,191,188,2.0,0
Slash,Digit0,Slash,Digit0,191,48,3.0,0
Slash,Digit1,Slash,Digit1,191,49,9.0,0
Slash,Digit2,Slash,Digit2,191,50,8.0,0
Slash,Digit3,Slash,Digit3,191,51,7.0,0
Slash,Digit4,Slash,Digit4,191,52,6.0,0
Slash,Digit5,Slash,Digit5,191,53,5.0,0
Slash,Digit6,Slash,Digit6,191,54,4.0,0
Slash,Digit7,Slash,Digit7,191,55,3.0,0
Slash,Digit8,Slash,Digit8,191,56,3.0,0
Slash,Digit9,Slash,Digit9,191,57,3.0,0
Slash,Equal,Slash,Equal,191,187,3.0,0
Slash,KeyA,Slash,KeyA,191,65,9.0,0
Slash,KeyB,Slash,KeyB,191,66,5.0,0
Slash,KeyC,Slash,KeyC,191,67,7.0,0
Slash,KeyD,Slash,KeyD,191,68,7.0,0
Slash,KeyE,Slash,KeyE,191,69,7.0,0
Slash,KeyF,Slash,KeyF,191,70,6.0,0
Slash,KeyG,Slash,KeyG,191,71,5.0,0
Slash,KeyH,Slash,KeyH,191,72,4.0,0
Slash,KeyI,Slash,KeyI,191,73,2.0,0
Slash,KeyJ,Slash,KeyJ,191,74,3.0,0
Slash,KeyK,Slash,KeyK,191,75,2.0,0
Slash,KeyL,Slash,KeyL,191,76,1.0,1
Slash,KeyM,Slash,KeyM,191,77,3.0,0
Slash,KeyN,Slash,KeyN,191,78,4.0,0
Slash,KeyO,Slash,KeyO,191,79,2.0,0
Slash,KeyP,Slash,KeyP,191,80,2.0,0
Slash,KeyQ,Slash,KeyQ,191,81,9.0,0
Slash,KeyR,Slash,KeyR,191,82,6.0,0
Slash,KeyS,Slash,KeyS,191,83,8.0,0
Slash,KeyT,Slash,KeyT,191,84,5.0,0
Slash,KeyU,Slash,KeyU,191,85,3.0,0
Slash,KeyV,Slash,KeyV,191,86,6.0,0
Slash,KeyW,Slash,KeyW,191,87,8.0,0
Slash,KeyX,Slash,KeyX,191,88,8.0,0
Slash,KeyY,Slash,KeyY,191,89,4.0,0
Slash,KeyZ,Slash,KeyZ,191,90,9.0,0
Slash,Minus,Slash,Minus,191,189,3.0,0
Slash,Period,Slash,Period,191,190,1.0,1
Slash,Quote,Slash,Quote,191,222,1.0,1
Slash,Semicolon,Slash,Semicolon,191,186,1.0,1
Slash,Slash,Slash,Slash,191,191,0.0,0
Slash,Space,Slash,Space,191,32,,0
Space,Backquote,Space,Backquote,32,192,,0
Space,Backslash,Space,Backslash,32,220,,0
Space,BracketLeft,Space,BracketLeft,32,219,,0
Space,BracketRight,Space,BracketRight,32,221,,0
Space,Comma,Space,Comma,32,188,,0
Space,Digit0,Space,Digit0,32,48,,0
Space,Digit1,Space,Digit1,32,49,,0
Space,Digit2,Space,Digit2,32,50,,0
Space,Digit3,Space,Digit3,32,51,,0
Space,Digit4,Space,Digit4,32,52,,0
Space,Digit5,Space,Digit5,32,53,,0
Space,Digit6,Space,Digit6,32,54,,0
Space,Digit7,Space,Digit7,32,55,,0
Space,Digit8,Space,Digit8,32,56,,0
Space,Digit9,Space,Digit9,32,57,,0
Space,Equal,Space,Equal,32,187,,0
Space,KeyA,Space,KeyA,32,65,,0
Space,KeyB,Space,KeyB,32,66,,0
Space,KeyC,Space,KeyC,32,67,,0
Space,KeyD,Space,KeyD,32,68,,0
Space,KeyE,Space,KeyE,32,69,,0
Space,KeyF,Space,KeyF,32,70,,0
Space,KeyG,Space,KeyG,32,71,,0
Space,KeyH,Space,KeyH,32,72,,0
Space,KeyI,Space,KeyI,32,73,,0
Space,KeyJ,Space,KeyJ,32,74,,0
Space,KeyK,Space,KeyK,32,75,,0
Space,KeyL,Space,KeyL,32,76,,0
Space,KeyM,Space,KeyM,32,77,,0
Space,KeyN,Space,KeyN,32,78,,0
Space,KeyO,Space,KeyO,32,79,,0
Space,KeyP,Space,KeyP,32,80,,0
Space,KeyQ,Space,KeyQ,32,81,,0
Space,KeyR,Space,KeyR,32,82,,0
Space,KeyS,Space,KeyS,32,83,,0
Space,KeyT,Space,KeyT,32,84,,0
Space,KeyU,Space,KeyU,32,85,,0
Space,KeyV,Space,KeyV,32,86,,0
Space,KeyW,Space,KeyW,32,87,,0
Space,KeyX,Space,KeyX,32,88,,0
Space,KeyY,Space,KeyY,32,89,,0
Space,KeyZ,Space,KeyZ,32,90,,0
Space,Minus,Space,Minus,32,189,,0
Space,Period,Space,Period,32,190,,0
Space,Quote,Space,Quote,32,222,,0
Space,Semicolon,Space,Semicolon,32,186,,0
Space,Slash,Space,Slash,32,191,,0
Space,Space,Space,Space,32,32,0.0,0
