prompt_id,role,rank,start_position_1based,end_position_1based,mp_distance,span_chars,mean_median_stability_ms_in_span,window
P12,motif,1,48,55,0.06536622794673926,อย่างกระ,19216.4375,8
P12,motif,2,90,97,0.06536622794673926,สำนวนและ,36124.625,8
P12,motif,3,20,27,0.06765505227176659,ียนเขียน,8325.125,8
P12,discord,1,29,36,0.3898440582010206,รุปเรื่อ,11606.8125,8
P12,discord,2,111,118,0.36691556580561047,ยด้วยภาษ,45957.25,8
P12,discord,3,74,81,0.3489589909915066,้ยกตัวอย,30530.5,8
P13,motif,1,62,69,0.05526896453400203,ละคำพังเ,29222.3125,8
P13,motif,2,117,124,0.05526896453400203,ยชน์ต่อก,53833.1875,8
P13,motif,3,27,34,0.1474732205618263,ห้นักเรี,15790.5625,8
P13,discord,1,103,110,0.6042643947074332,นเพื่อเป,48349.8125,8
P13,discord,2,85,92,0.40935253263504173,ายเนื้อห,39385.5625,8
P13,discord,3,50,57,0.39452447817907094,ื่องสุภา,23382.1875,8
P14,motif,1,44,51,0.08434723141315648,งสือเรื่,22483.3125,8
P14,motif,2,91,98,0.08434723141315648,ึกษาปีที,41109.375,8
P14,motif,3,120,127,0.1398878810896563,แก่โรงเร,54241.9375,8
P14,discord,1,94,101,0.7301696823403592,าปีที่ ๖,42279.1875,8
P14,discord,2,134,141,0.5678451200689408,ครือพันธ,59411.75,8
P14,discord,3,18,25,0.5015144406983586, วันนี้เ,13916.375,8
