M,0.6078713510055047,1.087553103002271,0.8334790252703479,1.3674828085937385,-0.6966959793125438,1.6355038799110002,0.9850912257185603,1.7181011060304865,-1.0674431379654923,0.6078713510055047,1.6365180017830714,1.71915444703987,-1.0674431379654923,0.6078713510055047,-1.0674431379654923,0.9131062965367885,1.7228837555371117,1.2951205177076175,2.46962133582692,0.6078713510055047,0.6078713510055047,1.7183062503037836,1.6365180017830714,1.532956542430331,-1.0674431379654923,1.6713004513981267,0.7935389513233185,0.7842145905503147,1.5211061239612433,1.4674883622838029,2.131000320727818,0.9476981828891812,-0.6752479209400912,0.5407358398866686,-1.0205114418057444,-0.17663098366447424,-0.15995576557194244,-1.9886037185041392,0.3737947896010738,-0.3056113247718673,-0.3238669058788401,-0.6752479209400912,-0.2922193601870816,-0.1398289363243991,-0.3238669058788401,-0.6752479209400912,-0.3238669058788401,-0.23863336130553908,-0.18459698108279401,-0.30274595164082746,-1.0156474104098046,-0.6752479209400912,-0.6752479209400912,-0.22877712602109188,-0.2922193601870816,-0.01191202150666481,-0.3238669058788401,-0.24778489759412173,-0.7263246452851838,-0.5642842769044198,-0.338570218559857,-0.23126120833028857,0.29162463886822104,-0.24249481266290893,-0.03883861404627981,-0.4192827666739465,-0.42587684198564796,-0.21761345548457306,0.10799560737824439,-0.19257077995459976,-0.1732706165880806,-0.20648047232198358,-0.4518532317384079,-0.03883861404627981,-0.17686631063947167,-0.22612327463827236,-0.4518532317384079,-0.03883861404627981,-0.4518532317384079,-0.44752495712519763,-0.20868425528163398,-0.22259289239538388,-0.1724475641546598,-0.03883861404627981,-0.03883861404627981,-0.21607052101394772,-0.17686631063947167,-0.22956816912532796,-0.4518532317384079,-0.22079360569101816,-0.5663499566135368,-0.10928094205768975,-0.3151873312096521,-0.1931092866822203,-0.1979579769107634,-0.24078974455597424,0.11396057645963799,0.9223024306749593,2.29692448046633,1.2639764266755587,-1.025978352085154,1.9555296943647182,1.135245143199629,1.4383646617323227,0.4238097067025937,0.11396057645963799,1.7102958951175442,1.2108494166523944,0.4238097067025937,0.11396057645963799,0.4238097067025937,1.9121323175972942,1.3440455639378641,1.2798343346122496,2.1156498248078908,0.11396057645963799,0.11396057645963799,0.9185779938966191,1.7102958951175442,1.2952760479063192,0.4238097067025937,1.363823317835711,0.9636241116594313,0.7713274146493406,0.8424248199271233,1.4707183138223359,2.0377375913449853,0.5029303000678647
Mick,-0.6452159706760734,2.1102833407522796,-1.242107443109304,-0.34967206015420504,-0.6966959793125438,-1.0382904305513956,-0.6130779212215924,-0.3390299777053243,-0.1932462277152217,-0.6452159706760734,-0.7377258049571569,-0.16949522040180653,-0.1932462277152217,-0.6452159706760734,-0.1932462277152217,1.8349730904533277,-0.48397646556346,-0.24108322840359575,-1.5059136760316039,-0.6452159706760734,-0.6452159706760734,0.539139421638187,-0.7377258049571569,-0.5968713064619899,-0.1932462277152217,-0.31530918443028033,-1.0773666757448899,-0.7914992656950515,0.14308346996796237,-0.8465322221977798,-0.2832510480861495,0.22734117972666265,-0.3046277436801844,0.9459528250150887,0.2932814872479232,0.23103758843974337,-0.5676653644471662,0.20836853395391744,-0.16572584404924418,0.3495731228144759,0.014544707493654614,-0.3046277436801844,0.2509250630727607,0.2570854033988352,0.014544707493654614,-0.3046277436801844,0.014544707493654614,0.35174959955601803,0.19931523166417778,0.21894134563693646,0.016359819441935566,-0.3046277436801844,-0.3046277436801844,0.471302812286045,0.2509250630727607,0.08372504639040668,0.014544707493654614,0.17211708760333394,0.6306785507062581,0.413504403217115,0.23659234629522893,-0.05468479347067645,0.38566642293400555,0.4322393172321682,-0.3763838035532002,0.02397077595901953,-0.43003238771510915,-0.28418311327278045,-0.3949021612206045,-0.42540887613619127,-0.3094760485317344,-0.27097523553269826,-0.24295096563001228,-0.3763838035532002,-0.2897085377419056,-0.2794699189336139,-0.24295096563001228,-0.3763838035532002,-0.24295096563001228,-0.011364744420055037,-0.2859750988338293,-0.2739642294060215,-0.4171310448761155,-0.3763838035532002,-0.3763838035532002,-0.2808247617002137,-0.2897085377419056,-0.27787487903715197,-0.24295096563001228,-0.2796454682440394,-0.4369373297700337,-0.3655261981696971,-0.27449569317893646,-0.300535482737424,-0.2494546778743937,-0.2792934661338989,-0.8736977528572243,0.03415934928425775,-1.2160188425998215,-0.08922186541239227,-1.025978352085154,-0.9919353522139877,-0.370692291657022,-0.37522556393017054,-0.8725493961523996,-0.8736977528572243,-0.3136687250751054,-0.2253770812017236,-0.8725493961523996,-0.8736977528572243,-0.8725493961523996,-0.6373774391990981,-0.23987215447049737,-0.17584907986354403,-1.3657992539899038,-0.8736977528572243,-0.8736977528572243,-0.19658283916075486,-0.3136687250751054,-0.23003114557573484,-0.8725493961523996,-0.2497788773114839,-0.9636241116594313,-0.6360068155880527,-0.8587825834208541,-0.4742804735317198,0.026900826288382543,0.04411669298840877
Micky,-0.6452159706760734,-0.8147251392127451,0.21080308475645254,0.24123717356057825,2.4031782059881586,0.8271474604688804,0.62524936069894,-0.9300641603415927,-0.5887162585427251,-0.6452159706760734,-0.10132361313438562,-0.09462870180109896,-0.5887162585427251,-0.6452159706760734,-0.5887162585427251,-0.6540672531213289,-0.08093232917312713,-0.1537152065894961,0.08430032871180582,-0.6452159706760734,-0.6452159706760734,-0.9178536606008512,-0.10132361313438562,0.3571201178310894,-0.5887162585427251,-0.38603586793200834,0.7935389513233185,1.8118540620146837,0.7157355115325521,-0.5047283733644432,0.26015698533311243,-0.3646474064266686,-1.0401485441760596,-0.19337009185057352,-1.0613824691778901,-0.1114429975110335,0.8387772805922675,0.4536897730562496,-0.07941165382452287,-0.9192817823692896,-0.2687006335339037,-1.0401485441760596,-0.04277063946905971,-0.49600777126410944,-0.2687006335339037,-1.0401485441760596,-0.2687006335339037,-0.6672330354417332,-0.3715531462792662,-0.48962276253801973,0.4062618960722421,-1.0401485441760596,-1.0401485441760596,-0.6943732392649663,-0.04277063946905971,-0.3127936606871068,-0.2687006335339037,-0.5959377191384742,-0.713237361545032,1.5274929860643467,0.12619405284308677,-0.4576669754714303,-0.6090397519310653,-0.3312319541778141,-0.3125100623364232,-0.41031060177330986,-0.765419557630374,-0.4078551315688536,-0.2763774112511465,-0.07526438315658351,-0.36592218894466355,-0.40610881217107675,-0.3544390883496138,-0.3125100623364232,-0.3645386142338106,-0.4172828735306574,-0.3544390883496138,-0.3125100623364232,-0.3544390883496138,-0.46630111465242985,-0.4011852572404683,-0.4037813686653296,-0.3616406607620994,-0.3125100623364232,-0.3125100623364232,-0.33293194135618365,-0.3645386142338106,-0.45158810023718243,-0.3544390883496138,-0.40377041380681306,-0.6916737168901046,-0.30080758992207773,-0.33642661649413014,-0.4101522402256593,-0.407890744830003,-0.39247292689137414,-0.8736977528572243,-0.8539837321064437,-0.04503773491110435,0.007435155451032922,1.6415653633362466,0.4817971710753653,-0.370692291657022,-0.4377631579185324,-0.22436984472490293,-0.8736977528572243,-0.3731970962572421,-0.024305371502147073,-0.22436984472490293,-0.8736977528572243,-0.22436984472490293,-0.6373774391990981,-0.12107832558987015,-0.13484391325859194,-0.20531622772397237,-0.8736977528572243,-0.8736977528572243,0.36099757736793225,-0.3731970962572421,-0.18989148258936495,-0.22436984472490293,-0.1501738035369656,0.9636241116594313,-0.6360068155880527,-0.4334807325838597,-0.3186805705433953,0.026900826288382543,0.12058562750165135
Naenon,-0.6452159706760734,1.087553103002271,-1.242107443109304,1.9743350942578097,1.1632285318678777,1.200235038672936,1.0072865008659126,1.0233483718902145,0.6658783220134926,-0.6452159706760734,1.0043736048537064,1.572959108406076,0.6658783220134926,-0.6452159706760734,0.6658783220134926,0.353401457373175,1.4504851396650715,1.4580013015835933,1.0621127699263704,-0.6452159706760734,-0.6452159706760734,1.7078760302333653,1.0043736048537064,1.3252013950164772,0.6658783220134926,1.4334734920811874,-1.0773666757448899,0.5498406760058092,1.1289901342365367,0.863976225296381,1.1346426129633234,1.839082034352453,-0.3131111400710841,-0.6741881030342395,-0.19969035628744783,-0.0769538854548562,0.2619852801636796,-0.4749314970539551,0.31916747581916843,-0.0974817701140489,-0.1228767067672521,-0.3131111400710841,-0.34956299445449257,0.013087554704217809,-0.1228767067672521,-0.3131111400710841,-0.1228767067672521,-0.9691488041826192,-0.07538168648795003,-0.16442642602076296,-0.1668080912409987,-0.3131111400710841,-0.3131111400710841,0.09145925843626687,-0.34956299445449257,-0.005237217186871996,-0.1228767067672521,-0.1487801297409214,-0.2602349553325819,-0.009781862229633717,-0.13316011607909325,-0.13461056886243689,0.15180050426533992,-0.106031272548824,0.005129558317428703,-0.20214207780778187,0.1400565420453498,-0.08332607458682664,-0.03556596261926193,0.06162982299212571,-0.10610419841379544,-0.06285644388788844,-0.07829961692449106,0.005129558317428703,-0.059381168978791636,-0.08756397100423571,-0.07829961692449106,0.005129558317428703,-0.07829961692449106,-0.18767194837748868,-0.07804008609462498,-0.08301727894970881,-0.020776444073237185,0.005129558317428703,0.005129558317428703,-0.10939606294661806,-0.059381168978791636,-0.07797145743101024,-0.07829961692449106,-0.07996754098392014,0.2158502176411913,-0.050563542789987925,-0.06446331895409238,-0.06822686811616266,-0.09292940727104054,-0.09034916456173984,1.1016189057765002,0.9223024306749593,-1.2160188425998215,2.037232593582959,0.3077935056255463,1.9555296943647182,0.5328701692569686,1.4383646617323227,1.720168809557587,1.1016189057765002,1.1150121832961768,2.072585315364865,1.720168809557587,1.1016189057765002,1.720168809557587,0.0,1.7994219079802685,1.7308911672667213,2.1156498248078908,1.1016189057765002,1.1016189057765002,2.0337388269539933,1.1150121832961768,2.017789981660977,1.720168809557587,1.8419276719533981,-0.9636241116594313,1.1231609722086888,2.5436322232751,1.0428185806044437,1.9503099059077416,2.567591531925415
Offroad,-0.6452159706760734,-0.8147251392127451,0.8334790252703479,-1.266862236963366,-0.6966959793125438,-1.0382904305513956,-1.1012646381325717,-1.427299415033464,-1.0674431379654923,-0.6452159706760734,-1.2676427493991589,-1.3983660269993172,-1.0674431379654923,-0.6452159706760734,-1.0674431379654923,-0.06637717199953498,-1.3973475483105742,-1.4042710198128805,-1.5059136760316039,-0.6452159706760734,-0.6452159706760734,-1.2891081389430163,-1.2676427493991589,-1.2303773487807639,-1.0674431379654923,-1.3992222442879323,-1.0773666757448899,-1.06553645808555,-1.5275595230865668,-1.1818324504360451,-1.1275793956495042,-1.321323560842288,1.960586607402638,-0.24255896180256517,-0.03981319841096442,1.558918591973705,0.572489608284452,0.7552231616697422,0.49445869450963426,0.9563049864771691,0.003922789958971875,1.960586607402638,1.2585822090056897,1.2563198123742239,0.003922789958971875,1.960586607402638,0.003922789958971875,0.07610384398333202,1.3035248363950165,1.135861336952411,1.5985249935390802,1.960586607402638,1.960586607402638,1.099314104661183,1.2585822090056897,1.2939158445539636,0.003922789958971875,1.185733522770276,-0.03130542462462785,1.1012667117892723,0.21985201769462376,1.5725314653080689,0.8393557787633769,1.0223956908252452,0.8837519689787305,-0.1446558802252964,0.6151739371137471,0.6745853321811536,1.188294084995384,0.138239431876378,0.48038875772034323,0.7397727726557033,0.2132587762093775,0.8837519689787305,0.7414816221949636,0.6405120854275792,0.2132587762093775,0.8837519689787305,0.2132587762093775,-0.0924253660055636,0.6789405438165538,0.6444833834380507,0.8518782475845537,0.8837519689787305,0.8837519689787305,0.703726660184914,0.7414816221949636,0.6113252992598822,0.2132587762093775,0.656668688494617,0.7350681238658622,0.7245687396267514,0.3938813614980293,0.7790633660282535,0.5781301823972687,0.5935115483674406,-0.8736977528572243,0.03415934928425775,-0.04503773491110435,-1.281325122727968,-1.025978352085154,-0.9919353522139877,-1.5754422395423429,-1.4383646617323216,-0.8725493961523996,-0.8736977528572243,-1.3256510351714301,-1.3743582794850178,-0.8725493961523996,-0.8736977528572243,-0.8725493961523996,0.0,-1.3882125003165595,-1.3239937448021981,-1.59789585924309,-0.8736977528572243,-0.8736977528572243,-1.125883533375233,-1.3256510351714301,-1.4342210351668303,-0.8725493961523996,-1.365355703586088,-0.9636241116594313,-0.9878403731474011,-1.4967353596763457,-1.213380012726261,-1.3719421407075147,-1.4087930627632008
Plub,-0.6452159706760734,-0.8147251392127451,0.21080308475645254,-0.060094769232291734,-0.6966959793125438,0.960393024113186,-0.3752433668290641,1.6959445753706623,-1.0674431379654923,-0.6452159706760734,-0.1411469117431123,1.002919294535549,-1.0674431379654923,-0.6452159706760734,-1.0674431379654923,-0.6540672531213289,0.7475538613086053,0.7511076075624968,-0.02999630287912679,-0.6452159706760734,-0.6452159706760734,1.934590249919496,-0.1411469117431123,0.10144743214224959,-1.0674431379654923,0.7307187755246171,0.23226726320285618,-1.06553645808555,-1.260450905010988,-0.12315302609115199,-0.23239793868511813,2.104968234711176,-0.2334609922800994,-1.013202750106017,0.04315262418728876,0.14595100979039474,-0.30320879003205414,-0.9508614748508624,-0.35336337788628214,3.307666730851343,-0.36282420392365555,-0.2334609922800994,0.007895615014787253,2.039169019395464,-0.36282420392365555,-0.2334609922800994,-0.36282420392365555,-0.41838957544148797,1.6016557383212102,1.4749300425918397,0.18714208324338336,-0.2334609922800994,-0.2334609922800994,3.5233650365175335,0.007895615014787253,0.1900375627126003,-0.36282420392365555,1.4469827721138797,0.45180647489020326,0.0176851199062539,-0.2921900158232002,0.14431410443516282,-0.18752546281423293,3.3753927572583473,-0.14062571627769377,1.384315405009251,-0.2165412258640398,0.08293913386304089,-0.12189217035946152,-0.28627700803014344,0.15227282316624602,0.13566086940720345,0.7377796945518084,-0.14062571627769377,-0.020530959342431373,0.16866490856895344,0.7377796945518084,-0.14062571627769377,0.7377796945518084,1.3456086469940511,0.09774413374045086,0.12490455085789894,0.32694252439949406,-0.14062571627769377,-0.14062571627769377,0.1919391167436879,-0.020530959342431373,0.15816398721122896,0.7377796945518084,0.1358049352416968,-0.29566698988241813,0.02116974120604075,0.44273824663574524,0.08663625478514037,0.10914665657532345,0.10363287950686928,-0.8736977528572243,1.8104455120656606,-0.04503773491110435,0.26518721108683313,0.3077935056255463,0.4817971710753653,-0.0695048046856918,0.5003007519068952,2.3683483609850837,-0.8736977528572243,0.04350150201771517,0.5214606976824178,2.3683483609850837,-0.8736977528572243,2.3683483609850837,1.2747548783981961,0.33429801845253393,0.39822325260578306,0.7230701932887729,-0.8736977528572243,-0.8736977528572243,0.08220736910358871,0.04350150201771517,0.6931811031107715,2.3683483609850837,0.48729866861995086,0.0,-0.9878403731474011,0.629773894508626,0.3815189929040647,0.28918388260011346,0.42646136555462205
Shimmy,-0.6452159706760734,1.087553103002271,0.21080308475645254,2.1497110435830447,0.3365954157876903,0.36078798771381143,3.069136617959669,2.1309748126349475,1.0023466054211778,-0.6452159706760734,2.8538610595223113,2.3849734342731765,1.0023466054211778,-0.6452159706760734,1.0023466054211778,0.6682354294027076,2.5933000618519406,2.7545292856150896,0.6197394746127513,-0.6452159706760734,-0.6452159706760734,0.7855492400279072,2.8538610595223113,2.82355222364027,1.0023466054211778,2.5908051050110665,0.23226726320285618,0.3993168976018416,0.7520392174363119,2.8455990464638394,3.3219432249984657,0.9588174513584982,-0.9522492544423244,0.28789380112473384,-0.2982480848706783,0.3012191275107966,-0.29230734088902655,0.670720299824751,3.6471816827640415,0.5423136355275068,-0.03448432075517607,-0.9522492544423244,0.5550737847185613,1.174527747848048,-0.03448432075517607,-0.9522492544423244,-0.03448432075517607,-0.12601623726577157,1.0466050779191471,0.9684147039379386,0.029814701732353344,-0.9522492544423244,-0.9522492544423244,0.150472484890744,0.5550737847185613,1.6683286337410315,-0.03448432075517607,0.95237891569164,-0.06277731326868806,-0.5942236309644712,-0.2905137013729961,0.38854214969782463,3.2437938995601394,0.4134965088827521,3.2565030058899795,4.565816482233488,-0.033783787637110735,3.562625985333056,2.230680998920962,4.409230638656097,4.136162844180699,3.3820016804228983,4.307927584525308,3.2565030058899795,3.4351147971967966,3.644313243751694,4.307927584525308,3.2565030058899795,4.307927584525308,4.493483905768451,3.5679801344615467,3.652273868165633,2.8722364936005285,3.2565030058899795,3.2565030058899795,3.331062621333388,3.4351147971967966,3.764069284517513,4.307927584525308,3.6213215224212068,0.031578631024639474,3.402004677046402,4.080037921534918,3.2768533794770214,3.924481220372106,3.7052839822540196,2.089277235093362,0.03415934928425775,1.1259433727776127,2.4882986909456095,0.3077935056255463,-0.25506909056931115,2.64118257805628,2.251353383581026,-0.22436984472490293,2.089277235093362,2.4841647204853214,2.3311060849786065,-0.22436984472490293,2.089277235093362,-0.22436984472490293,0.6373774391990981,2.4131900238635087,2.4894867494583317,0.25887698278240023,2.089277235093362,2.089277235093362,2.126668896375441,2.4841647204853214,2.3389072855519353,-0.22436984472490293,2.339953040825989,0.0,2.5304952024460823,1.905679447019609,2.754417513476013,2.2125929622194724,1.4970264487400184
Tack,-0.6452159706760734,-0.8147251392127451,-1.242107443109304,0.10811535148565336,-0.6966959793125438,-1.0382904305513956,-0.34011330531437833,0.319684618430244,0.8783499848496261,-0.6452159706760734,0.5015864573055149,-0.2226941780730288,0.8783499848496261,-0.6452159706760734,0.8783499848496261,-1.53560237480402,0.03507945370205827,-0.042253629752931766,0.593168810229697,-0.6452159706760734,-0.6452159706760734,-0.18099702123384068,0.5015864573055149,-0.1686637079334315,0.8783499848496261,0.005336495720711429,-1.0773666757448899,0.2624899358068657,-0.09185070093033072,0.16725468037501232,0.7555503376983463,-0.8200954779437459,-1.0341958997999803,-0.24900169922397997,-0.8341225249653038,-1.3278630704732683,-1.3223414456262952,0.6837051353776638,-0.9080695617209417,-1.18447564558088,-0.4197851958502859,-1.0341958997999803,-1.4079633913132805,-1.3562468206202554,-0.4197851958502859,-1.0341958997999803,-0.4197851958502859,-0.6593683447504189,-1.3910385660690514,-1.399076825079252,-1.2491814719163605,-1.0341958997999803,-1.0341958997999803,-1.0467714137304287,-1.4079633913132805,-1.4127876246246007,-0.4197851958502859,-1.4022763526211683,-0.8712868002268647,-1.0544251046307076,-0.7375978484036798,-1.4688027364346523,-0.7323505935234471,-1.2213195748856973,-0.970526475814672,-0.5230453175646559,-1.1288566612195017,-0.9523592926826854,-1.0022699460074174,-0.6871932792141924,-0.8281518263202468,-0.9639472511049358,-0.7415214355843635,-0.970526475814672,-0.9648121839932318,-0.9350915027218483,-0.7415214355843635,-0.970526475814672,-0.7415214355843635,-0.6068723697503845,-0.9470753895972969,-0.9358117352932261,-0.9795225339165524,-0.970526475814672,-0.970526475814672,-0.9576629166763436,-0.9648121839932318,-0.9220929680567957,-0.7415214355843635,-0.9387252589063281,-1.248713638858927,-0.9364661511702679,-0.8216717130826244,-0.987506819957085,-0.8947554803033881,-0.9163665988310702,0.11396057645963799,-0.8539837321064437,-1.2160188425998215,-0.057002858457917124,-1.025978352085154,-0.9919353522139877,-0.370692291657022,0.18761278196508607,-0.8725493961523996,0.11396057645963799,0.4006717291105357,-0.3115506710729705,-0.8725493961523996,0.11396057645963799,-0.8725493961523996,-1.2747548783981961,-0.04188243966945217,-0.07333616335116401,-0.43741283297715866,0.11396057645963799,0.11396057645963799,-0.19658283916075486,0.4006717291105357,-0.3504501345348445,-0.8725493961523996,-0.11033177402715846,-0.9636241116594313,0.4194938570899923,-0.22082980716536263,-0.04638074031382755,0.026900826288382543,-0.26175904506456155
Tw,-0.6452159706760734,-0.8147251392127451,-1.242107443109304,-0.8455621663442706,0.3365954157876903,-1.0382904305513956,-1.1012646381325717,-1.5929352270636015,0.13894859817988112,-0.6452159706760734,-1.1436427179626885,-1.248560745535723,0.13894859817988112,-0.6452159706760734,0.13894859817988112,-1.53560237480402,-1.2143344185579055,-1.2868211534543932,-0.5688232803792375,-0.6452159706760734,-0.6452159706760734,-1.1608565918793592,-1.1436427179626885,-1.08778855244998,0.13894859817988112,-1.198745399234237,-1.0773666757448899,-1.06553645808555,-0.9933422869354092,-1.0688719000923044,-0.7091327328482927,-1.4629976582361524,0.521532411704197,-0.08678239653553929,1.005797466575603,0.47127168189482943,1.0741064397431856,0.7604886647170481,-0.1842103576614791,0.20924741858816756,0.010201620016057117,0.521532411704197,0.52512627184973,0.2242297129362612,0.010201620016057117,0.521532411704197,0.010201620016057117,0.2840463772308503,0.32222162435039015,0.21203771005618266,0.6824346498368973,0.521532411704197,0.521532411704197,0.08630600481600074,0.52512627184973,0.3420725802050584,0.010201620016057117,0.2566846119002663,0.7825619142514829,0.09051022738315438,-0.0822935080451158,0.5105571227258483,0.08039018041132616,0.2877246734037562,-0.047315349934980586,-0.22055110140868972,-0.0530031866358688,-0.1316765578298608,0.026330944757592737,0.01472710561047197,-0.15096680777685456,-0.11098161912586528,-0.14387464529747634,-0.047315349934980586,-0.11184674150772785,-0.1325380014058571,-0.14387464529747634,-0.047315349934980586,-0.14387464529747634,-0.22150000871432807,-0.12522208209597213,-0.1311722984064726,-0.059346107093493375,-0.047315349934980586,-0.047315349934980586,-0.10998729418325923,-0.11184674150772785,-0.14163275419926113,-0.14387464529747634,-0.12711051387155656,-0.1347019426973973,-0.10244932706065689,-0.13912575993212603,-0.11568952874220334,-0.11958097214148483,-0.14807673069547073,-0.8736977528572243,-0.8539837321064437,-1.2160188425998215,-1.0880110810011179,0.3077935056255463,-0.9919353522139877,-0.9730672655996824,-1.37582706774396,-0.22436984472490293,-0.8736977528572243,-1.2661226639892935,-1.1732865697854413,-0.22436984472490293,-0.8736977528572243,-0.22436984472490293,-1.2747548783981961,-1.1902227855155143,-1.2214808282898182,-0.6695094382303449,-0.8736977528572243,-0.8736977528572243,-1.2188136027966812,-1.2661226639892935,-1.1131037312758716,-0.22436984472490293,-1.1860665707919549,-0.9636241116594313,-0.9878403731474011,-0.8587825834208541,-1.2522799884733422,-0.9348037135212969,-1.2558551937367155
