champion,0.4686394263742182,-0.8147251392127451,-1.242107443109304,-0.5996449305530338,-0.6966959793125438,0.960393024113186,0.32094141387292924,0.42403216190875276,-0.5887162585427251,0.4686394263742182,0.6082551620756512,-0.4717203617160543,-0.5887162585427251,0.4686394263742182,-0.5887162585427251,-1.53560237480402,-0.09242188017804269,-0.2394295928191461,0.47970489205341044,0.4686394263742182,0.4686394263742182,0.1561060201438988,0.6082551620756512,-0.7615015587215266,-0.5887162585427251,-0.20344282413158846,-1.0773666757448899,0.6901594524840843,0.2701976107438507,-0.5073802849328011,0.22747849912534474,0.009750136899470916,0.07467922015878405,-0.8371450990226068,-0.8371300459451366,-0.20221717998668123,-0.3224857804781955,0.10440779246857798,-0.45791275414253685,0.007022510845182409,-0.0534419506453678,0.07467922015878405,0.183269889263005,-0.39043460789545964,-0.0534419506453678,0.07467922015878405,-0.0534419506453678,-1.0397207462162124,-0.18214053995892024,-0.289590832548033,0.025125928997514976,0.07467922015878405,0.07467922015878405,-0.3233505071068617,0.183269889263005,-0.3541127553462241,-0.0534419506453678,-0.23099958775996804,-0.2820182012035299,-0.6695280912472248,-0.21803660715719794,-0.3001502381828639,0.1877060308053763,-0.14360802661201966,-0.4395104834691963,-0.28512209215175754,-0.7191025375207544,-0.3890995167655967,-0.2644840455075379,-0.15209445134697752,-0.32306763953888495,-0.3832696281402278,-0.3508569813774149,-0.4395104834691963,-0.39744885064946417,-0.37361549269428157,-0.3508569813774149,-0.4395104834691963,-0.3508569813774149,-0.33925404351016064,-0.3803114998265926,-0.37988983286585964,-0.3759441129929277,-0.4395104834691963,-0.4395104834691963,-0.3887956024059344,-0.39744885064946417,-0.3658047815262764,-0.3508569813774149,-0.3781055582928058,-0.7326305303355731,-0.4381217248352546,-0.3820139876284894,-0.39547484059674615,-0.3467222137183226,-0.3774171444515205,-0.8736977528572243,-0.8539837321064437,-1.2160188425998215,-0.2825359071392424,-1.025978352085154,0.4817971710753653,-0.0695048046856918,0.12507518797672418,-0.22436984472490293,-0.8736977528572243,-0.13508361152869522,-0.19665255124464112,-0.22436984472490293,-0.8736977528572243,-0.22436984472490293,-1.2747548783981961,-0.14087729706997465,-0.23735682977097194,0.49097358803558666,-0.8736977528572243,-0.8736977528572243,0.17513743852503647,-0.13508361152869522,-0.3504501345348445,-0.22436984472490293,-0.1501738035369656,-0.9636241116594313,-0.6360068155880527,-0.4334807325838597,-0.3186805705433953,0.11432851172562618,-0.10882117603807638
gobgab,0.023097267554101592,-0.8147251392127451,1.3995480621011622,-0.5349373809891129,-0.6966959793125438,1.1380537756389266,0.09513661176194065,-0.5639183382792288,0.36873750030280933,0.023097267554101592,-0.1462118081598381,-0.5527020923396361,0.36873750030280933,0.023097267554101592,0.36873750030280933,0.6682354294027076,-0.46792186076781445,-0.5178948478751327,0.3193754424564837,0.023097267554101592,0.023097267554101592,-0.6913255043242756,-0.1462118081598381,-0.35735919367457564,0.36873750030280933,-0.4436575255019554,1.303785940523739,-0.7914992656950515,-0.26413575958907903,-0.33988531441881875,-0.2481528973453443,-0.4674232026338441,0.22880917021974867,-0.46966340317592004,0.25710163006460807,-0.3648700172818685,0.6932919678539418,-1.0279847765833658,-0.08012509916270068,-0.6249240417415405,-0.23832273674683827,0.22880917021974867,-0.3852346143226551,-0.46777765070587163,-0.23832273674683827,0.22880917021974867,-0.23832273674683827,0.43570354333988975,-0.4739863558101559,-0.5236131225835674,-0.15062121076464471,0.22880917021974867,0.22880917021974867,-0.6251409146461983,-0.3852346143226551,-0.27974364612889757,-0.23832273674683827,-0.5166128428467697,0.15547106881219344,-0.28173005432912135,-0.3151838917896386,-0.4512963511372955,-0.14299942323757703,-0.4021841061532226,-0.7045786774245391,-0.4275328689013048,-0.7164187475704772,-0.6554989093532689,-0.7554300330104032,-0.5015114286163176,-0.6015358853475932,-0.685337551201104,-0.5617816178428087,-0.7045786774245391,-0.659845769658118,-0.659209435619588,-0.5617816178428087,-0.7045786774245391,-0.5617816178428087,-0.4792761646421895,-0.6611875596859532,-0.6525028373930813,-0.7402449597155568,-0.7045786774245391,-0.7045786774245391,-0.7017741920516534,-0.659845769658118,-0.638725330377829,-0.5617816178428087,-0.6567255594117867,-0.5690077198820448,-0.6986755412405364,-0.6184947714454635,-0.6817752649696859,-0.6283276743079024,-0.6437775965808673,0.11396057645963799,-0.8539837321064437,-0.04503773491110435,-0.6047259766839926,-1.025978352085154,1.2186634327200419,0.2316826822856384,-0.6879135338719797,0.4238097067025937,0.11396057645963799,-0.5517822098036524,-0.5700714406867117,0.4238097067025937,0.11396057645963799,0.4238097067025937,-0.6373774391990981,-0.5566556981521698,-0.5653981626105874,-0.20531622772397237,0.11396057645963799,0.11396057645963799,-0.9400233945323374,-0.5517822098036524,-0.3905897975212142,0.4238097067025937,-0.5485940986350386,0.9636241116594313,-0.6360068155880527,0.20447204367163177,-0.2797805947963144,-0.7599483426468097,-1.0264483901969879
march,2.2189836217389622,-0.8147251392127451,0.21080308475645254,-0.6588153842465176,-0.6966959793125438,-1.0382904305513956,-0.23003911256836262,-0.3390299777053243,-1.0674431379654923,2.2189836217389622,-0.9676479643498143,-0.45372611165450333,-1.0674431379654923,2.2189836217389622,-1.0674431379654923,-0.6540672531213289,-0.5898275872926673,-0.6143189089207393,-0.9004091126869979,2.2189836217389622,2.2189836217389622,-0.07660409878179945,-0.9676479643498143,-0.5735921980274514,-1.0674431379654923,-0.6083635941392255,-1.0773666757448899,0.6085816627000404,-0.45077790646938976,0.035243309187943356,-0.5316797603669519,-1.254392156448788,-0.18916443841413633,-2.2966184495416924,-1.2889493614791865,-2.2916050227923765,-2.874489808732334,-1.3463177456342534,-1.6902993111452584,-1.788937423019617,-0.9811472109826561,-0.18916443841413633,-2.1138904518814927,-2.2744162936140824,-0.9811472109826561,-0.18916443841413633,-0.9811472109826561,-1.889788107506636,-2.293714108005097,-2.218776599253569,-2.6517687836102457,-0.18916443841413633,-0.18916443841413633,-1.7385524086390072,-2.1138904518814927,-2.406218570543874,-0.9811472109826561,-2.271712809480515,-2.591267741330164,-1.778178138110349,-1.2560368564936004,-1.8960443549349537,-2.3667609698564447,-2.260216566026244,-1.3963333431961242,-0.625864182585338,-1.6721942653465542,-1.3160840848506423,-1.569962023460935,-1.154853605332651,-1.1587711954110334,-1.3673051132860894,-1.0871980629282894,-1.3963333431961242,-1.3820237130662032,-1.2914021246523388,-1.0871980629282894,-1.3963333431961242,-1.0871980629282894,-0.7523083885721177,-1.3231467522700167,-1.2987827623561767,-1.5302473133157517,-1.3963333431961242,-1.3963333431961242,-1.3472876663534517,-1.3820237130662032,-1.2629536897298521,-1.0871980629282894,-1.3121329991360617,-1.6344300516731598,-1.318776591676066,-1.1807085468466176,-1.4022477301557543,-1.2130365764770807,-1.258964636280796,2.089277235093362,-0.8539837321064437,-0.04503773491110435,-0.5080689558205674,0.3077935056255463,-0.9919353522139877,-0.370692291657022,-0.8755263158370651,-0.8725493961523996,2.089277235093362,-0.7303673233500627,-0.5987959706437942,-0.8725493961523996,2.089277235093362,-0.8725493961523996,-0.6373774391990981,-0.6358515840725878,-0.6679110791229672,-0.43741283297715866,2.089277235093362,2.089277235093362,-0.47537304742509817,-0.7303673233500627,-0.6314277754394333,-0.8725493961523996,-0.6681201871644602,-0.9636241116594313,0.7713274146493406,-0.22082980716536263,-0.35758054629047653,-0.7599483426468097,-1.0264483901969879
name,2.4658973797057757,0.7352793544439347,0.21080308475645254,1.2283533629501782,0.9941444853969303,-0.10557148504125763,1.7588191579115486,1.217996556851605,0.13894859817988112,2.4658973797057757,1.2380585279004506,1.2717482350624838,0.13894859817988112,2.4658973797057757,0.13894859817988112,0.353401457373175,1.2923393733982138,1.305776562331541,0.7979573454747019,2.4658973797057757,2.4658973797057757,1.062170223890697,1.2380585279004506,1.2744325067633413,0.13894859817988112,1.2444530987663196,0.23226726320285618,1.6519990331202263,0.452728507473759,1.6659637917820866,0.06333764399530502,1.6606839145064465,0.40444862633814954,2.124663905554204,1.134801393540537,0.10241188427633084,0.6603685274352589,0.7357657911110652,0.810929515267224,-0.028170013205748978,-0.1134762236535845,0.40444862633814954,0.05889258761010446,0.09799364992650612,-0.1134762236535845,0.40444862633814954,-0.1134762236535845,1.7542872154928943,0.07624890695093682,0.007661502015625965,0.16074955442622585,0.40444862633814954,0.40444862633814954,0.03614252873590862,0.05889258761010446,0.17413676419053584,-0.1134762236535845,0.010238851374856552,1.268583595079412,0.051164290960373275,-0.18547285461842283,0.20617675327307672,0.12442005174025021,-0.08751450749509845,0.25996783220239894,-0.253444273287438,0.5867777079624292,0.20675752965589364,0.2192418044417416,-0.11690914608675691,0.13451503898053052,0.20163391195358632,-0.036031415557888816,0.25996783220239894,0.2609270173482374,0.16531172540756436,-0.036031415557888816,0.25996783220239894,-0.036031415557888816,-0.20186494934295554,0.19740960139940208,0.18463248653816583,0.19203049348056395,0.25996783220239894,0.25996783220239894,0.19528990776045635,0.2609270173482374,0.15197556216827857,-0.036031415557888816,0.185219965589507,0.8128928841898648,0.19086971078670517,0.04115654800964087,0.26424888985814415,0.11223289274099554,0.1584863097215111,1.1016189057765002,0.9223024306749593,-0.04503773491110435,1.3606334475389839,1.6415653633362466,-0.25506909056931115,2.03880760411362,1.625977443697408,-0.22436984472490293,1.1016189057765002,1.8888810086639547,1.2970230065236417,-0.22436984472490293,1.1016189057765002,-0.22436984472490293,0.6373774391990981,1.5024373357787006,1.5668705008469133,0.026780377529214083,1.1016189057765002,1.1016189057765002,1.3832283410038582,1.8888810086639547,1.2149967219335798,-0.22436984472490293,1.483349406365133,0.0,1.1231609722086888,0.20447204367163177,1.7819181197989848,0.7263223097863314,1.726433252279746
sine,1.025567124899364,0.7352793544439347,0.8334790252703479,0.047646563720239225,1.1632285318678777,-1.0382904305513956,-0.932723985865686,-0.29686950869424317,-0.15351000452202754,1.025567124899364,-0.3369956434776871,-0.2063372763548922,-0.15351000452202754,1.025567124899364,-0.15351000452202754,0.6682354294027076,-0.2727085283070621,-0.1954461221318911,-0.922835207625687,1.025567124899364,1.025567124899364,-0.46441030945996875,-0.3369956434776871,0.0048941174265844265,-0.15351000452202754,-0.474216047741755,1.1053565558346865,1.6967584412106742,1.165632198475476,-0.5352774286538923,-0.6588012610127666,-0.2717149259125747,0.3234279610202827,0.9903484589148084,1.034395582917375,0.9031643536739927,1.0677247079232548,0.815570989697959,-0.6398514570198413,0.3257881602428297,-0.1448891670393673,0.3234279610202827,0.8246468408013792,0.5258934249967819,-0.1448891670393673,0.3234279610202827,-0.1448891670393673,1.1040883000649815,0.6035426854235494,0.5267028971443429,0.5380523623342691,0.3234279610202827,0.3234279610202827,0.11183496284521534,0.8246468408013792,0.7951737999163554,-0.1448891670393673,0.4813906634494448,0.45967323848832736,0.6256170061649673,0.37628756349841247,0.757024986728446,0.06287397395082046,0.22167313437730538,0.1983955217670603,-0.12922804607742883,2.941154085310292,0.09216856771111576,0.15523026130890166,0.03793044758188939,-0.01107727641422145,0.05492356992214023,0.07682808575346796,0.1983955217670603,0.0984951900925722,0.06582418894381477,0.07682808575346796,0.1983955217670603,0.07682808575346796,0.11191583093028719,0.07421300401895935,0.07354065705768106,0.10174055982741942,0.1983955217670603,0.1983955217670603,0.1251891101269064,0.0984951900925722,0.040369130518755784,0.07682808575346796,0.06921961259388318,2.6140386069248764,0.18010361616225484,0.11693393846347387,0.10358248056624599,0.021014762462892078,0.05886152633998791,1.1016189057765002,0.03415934928425775,1.1259433727776127,-0.34697392104819247,0.3077935056255463,-0.9919353522139877,0.2316826822856384,-0.2501503759534469,-0.22436984472490293,1.1016189057765002,-0.2541403538929687,-0.2828261411158883,-0.22436984472490293,1.1016189057765002,-0.22436984472490293,0.6373774391990981,-0.29926906891081084,-0.2168542464684959,-0.9016060434835312,1.1016189057765002,1.1016189057765002,-0.3824429780036504,-0.2541403538929687,-0.23003114557573484,-0.22436984472490293,-0.3693049658409058,1.927248223318863,1.1231609722086888,0.20447204367163177,-0.20198064330215204,-0.672520657209566,-0.10882117603807638
superidol,-0.6452159706760734,-0.8147251392127451,0.21080308475645254,0.8656968177987807,0.3365954157876903,-1.0382904305513956,-0.49234357187801703,-0.8872931291996909,1.2304458832637903,-0.6452159706760734,-0.856749788086776,0.2682131172787901,1.2304458832637903,-0.6452159706760734,1.2304458832637903,-0.6540672531213289,-0.003145797853105113,0.13808104555061357,-1.094328874803898,-0.6452159706760734,-0.6452159706760734,0.12844586200440297,-0.856749788086776,0.36095061299266773,1.2304458832637903,-0.007434507120073924,0.23226726320285618,0.2624899358068657,0.8217821858963651,0.18773624973507835,-0.7124512914308548,-0.0853390661459915,0.48824721732879606,1.0604000299188545,0.48974540602021527,1.1587876069855656,0.336032282010356,1.8590259525849737,0.4631278795251834,0.7852251761474597,0.17187017344241484,0.48824721732879606,0.9057951461611248,1.0143913963018496,0.17187017344241484,0.48824721732879606,0.17187017344241484,0.9220323914166328,1.0038934637412755,0.9207763632648499,0.8387314967114411,0.48824721732879606,0.48824721732879606,0.7645672113282284,0.9057951461611248,1.1397281951480986,0.17187017344241484,0.9234572471993002,0.40016323271089344,0.39327018125983776,0.24827682692526523,1.2257571330005588,0.6683855421008893,0.5511639429804354,0.5254155814960418,-0.030698662284142583,0.052097490771754,0.4580775450043127,0.7227587757757687,0.27359042288209506,0.35888386523908444,0.5053272471680227,0.22420006420287447,0.5254155814960418,0.5260640478426043,0.4330066524576365,0.22420006420287447,0.5254155814960418,0.22420006420287447,-0.025994236486642393,0.465398132200294,0.4458574854550219,0.5655502024034297,0.5254155814960418,0.5254155814960418,0.4465651060361378,0.5260640478426043,0.42566805635609173,0.22420006420287447,0.4549976269573041,0.06742436126143893,0.4299178684867644,0.3005892196842796,0.5431445785598356,0.39494030097659655,0.38111836593508736,-0.8736977528572243,-0.8539837321064437,-0.04503773491110435,0.394063238904733,0.3077935056255463,-0.9919353522139877,0.5328701692569686,-0.06253759398836127,0.4238097067025937,-0.8736977528572243,-0.07555524034655829,0.3491135179399235,0.4238097067025937,-0.8736977528572243,0.4238097067025937,-0.6373774391990981,0.23530316105201124,0.27520775279092724,-0.43741283297715866,-0.8736977528572243,-0.8736977528572243,-0.010722700317859064,-0.07555524034655829,0.49248278817892227,0.4238097067025937,0.20840446205129975,0.0,0.06766029953064387,0.20447204367163177,0.18701911416865905,0.11432851172562618,0.27352349652813684
ก้องฟ้า,-0.6452159706760734,1.5102816012722746,-1.242107443109304,-0.8286247362817382,-0.6966959793125438,-1.0382904305513956,0.2830159191527826,-0.03129331333682239,0.9432097556101302,-0.6452159706760734,-0.6836534152335731,-0.32135796497901337,0.9432097556101302,-0.6452159706760734,0.9432097556101302,0.9131062965367885,-0.47063400270067085,-0.35782986258547456,-0.6011367422982845,-0.6452159706760734,-0.6452159706760734,0.2180694275446839,-0.6836534152335731,-0.5759722035499745,0.9432097556101302,-0.3434289172061938,-1.0773666757448899,-1.06553645808555,-0.7532446527101698,-0.7053850619818525,-0.12925559040460016,0.23472039588948732,-1.6143072705983101,-0.08868197520917688,-1.5050164231062872,-1.6920979470945177,-0.6706274757165431,-0.28203214641495983,-0.8803708850392421,-1.307894994177086,-0.513713120519403,-1.6143072705983101,-1.6325850667420985,-1.5723582752310394,-0.513713120519403,-1.6143072705983101,-0.513713120519403,-0.8269306428506328,-1.6606056564150293,-1.594132806113376,-1.5483945159934,-1.6143072705983101,-1.6143072705983101,-1.0475320846828033,-1.6325850667420985,-1.7730570219581387,-0.513713120519403,-1.6161559829406524,-1.5860308535540002,-1.6389177854077963,-0.8517208510620291,-1.7521896685473886,-1.2071541463440365,-1.1465673588487109,-1.1139923690041753,-0.5273133513859148,-0.7942486561285111,-1.078975328382736,-1.3108198372536854,-0.7730180870951691,-0.9507630110927853,-1.125042239681394,-0.8183715091502849,-1.1139923690041753,-1.1326202743680367,-1.0578517681271813,-0.8183715091502849,-1.1139923690041753,-0.8183715091502849,-0.5838650646139035,-1.084490203064782,-1.0643762885704982,-1.2049640253265295,-1.1139923690041753,-1.1139923690041753,-1.1069262121655234,-1.1326202743680367,-1.0331483601764146,-0.8183715091502849,-1.0734963575805343,-0.799960533137775,-1.068307034922715,-0.919821418558504,-1.1575148040435927,-0.9906627587531754,-1.0251524550241586,-0.8736977528572243,0.9223024306749593,-0.04503773491110435,-0.6369449836384675,0.3077935056255463,-0.25506909056931115,-0.370692291657022,-0.4377631579185324,0.4238097067025937,-0.8736977528572243,-0.3731970962572421,-0.5987959706437942,0.4238097067025937,-0.8736977528572243,0.4238097067025937,0.6373774391990981,-0.5566556981521698,-0.5448955793081113,0.026780377529214083,-0.8736977528572243,-0.8736977528572243,-0.28951290858220263,-0.3731970962572421,-0.7117071014121731,0.4238097067025937,-0.4689100396154238,-0.9636241116594313,-0.9878403731474011,-0.4334807325838597,-0.513180449278801,-0.7599483426468097,-0.26175904506456155
น้ำ,0.5341603320830589,-0.8147251392127451,-1.242107443109304,-0.6827217806868898,-0.6966959793125438,-0.10557148504125763,-0.7758068268585856,-0.8394897087434452,-0.1932462277152217,0.5341603320830589,-1.0832057278507952,-0.7649221428795497,-0.1932462277152217,0.5341603320830589,-0.1932462277152217,-1.53560237480402,-0.8395330154661556,-0.9179667344494291,-0.4201813555516207,0.5341603320830589,0.5341603320830589,-1.355031831358915,-1.0832057278507952,-0.33165377356723347,-0.1932462277152217,-0.8424404210143563,-1.0773666757448899,-0.5423745453400529,-0.7618481512699076,-0.7753801701217181,-0.7780544374343201,-0.5885265053567819,0.03559124232870268,-0.1458368181121409,0.7587973156728828,0.04141555855548927,-0.41981304219422366,1.257964595050483,-0.08874100375007234,-0.16880278874661034,-0.40742480698916184,0.03559124232870268,-0.27718319898867555,-0.009386711275720511,-0.40742480698916184,0.03559124232870268,-0.40742480698916184,0.13337730849081372,-0.0805229471045258,-0.2081806611014093,0.5338256714177301,0.03559124232870268,0.03559124232870268,-0.3283397492111523,-0.27718319898867555,0.2248249047725983,-0.40742480698916184,-0.17679168886108737,0.8041734225471517,0.07342260730802952,-0.1627786372189548,0.027850055751378333,-0.2116226126589515,-0.16184278652482953,-0.1894317130327503,-0.28334195744238816,-0.11879932735233803,-0.26806312510187646,-0.209398368217642,-0.2488871097085055,-0.2880248683531634,-0.25620364126189216,-0.2969502368778933,-0.1894317130327503,-0.2747623386175341,-0.26452986451476207,-0.2969502368778933,-0.1894317130327503,-0.2969502368778933,-0.2886844373916347,-0.2666818218666801,-0.2713687819327171,-0.21642508106804165,-0.1894317130327503,-0.1894317130327503,-0.25378386377461826,-0.2747623386175341,-0.2681290946874036,-0.2969502368778933,-0.2696670997627687,-0.21048226973793188,-0.21027210962159362,-0.26500054237287496,-0.27451863121662967,-0.2595052753467077,-0.25582904685867686,0.11396057645963799,-0.8539837321064437,-1.2160188425998215,-0.6691639905929427,-1.025978352085154,-0.25506909056931115,-0.9730672655996824,-0.7504511278603414,-0.8725493961523996,0.11396057645963799,-0.8494240657143364,-0.7136940904721235,-0.8725493961523996,0.11396057645963799,-0.8725493961523996,-1.2747548783981961,-0.7348464414731104,-0.8114291622402989,-0.20531622772397237,0.11396057645963799,0.11396057645963799,-1.2188136027966812,-0.8494240657143364,-0.47086912349395393,-0.8725493961523996,-0.7677252609389785,-0.9636241116594313,-0.2841732580287044,-0.4334807325838597,-0.9021802067496121,-0.672520657209566,-0.567634783117532
เจ,-0.6452159706760734,-0.8147251392127451,1.3995480621011622,1.5002327646773317,0.3365954157876903,1.4800507223259771,0.62524936069894,0.587848953184548,0.6658783220134926,-0.6452159706760734,1.2224785076679539,1.0217631474819637,0.6658783220134926,-0.6452159706760734,0.6658783220134926,0.6682354294027076,1.098933944099502,1.0389700210723654,1.272283732255412,-0.6452159706760734,-0.6452159706760734,0.012918216135287456,1.2224785076679539,1.4067692188148027,0.6658783220134926,1.0504842761097197,1.303785940523739,0.5498406760058092,1.0864206772530631,1.4935856086434052,0.6837218321766251,0.44090359704696414,-0.6160120905601939,-0.7382160725381285,-1.622043231152798,-1.133895241422781,-0.32805766558360455,-1.8116122824778074,-0.36715685595948866,-1.0048605600426617,-0.4239512940030312,-0.6160120905601939,-1.016337906868801,-1.0861337741943382,-0.4239512940030312,-0.6160120905601939,-0.4239512940030312,-1.2215644004896629,-1.0869681503476514,-1.1346720292763015,-1.0964640205149934,-0.6160120905601939,-0.6160120905601939,-1.0033015060510904,-1.016337906868801,-1.042376646766246,-0.4239512940030312,-1.1206996514862555,-1.2790767205304467,-0.9153677940516346,-0.6034846625544641,-1.0934563792218797,-0.8445907598022441,-0.970999122696753,-0.9534585349669896,-0.5223375531621355,-0.9491293084203046,-0.9275710952934042,-1.1301995677092966,-0.46515768903354576,-0.8139944723886242,-0.9539901052348025,-0.7218727196649031,-0.9534585349669896,-0.9630677601902466,-0.9074806110235681,-0.7218727196649031,-0.9534585349669896,-0.7218727196649031,-0.5915599803159151,-0.9265759010738571,-0.9112912482133023,-1.0337042835991028,-0.9534585349669896,-0.9534585349669896,-0.9575273661001381,-0.9630677601902466,-0.8829128120781957,-0.7218727196649031,-0.9185832269351082,-1.0744597753313665,-0.9154115117075677,-0.7946698465885438,-0.9931050868116178,-0.8371750194471621,-0.8821608970220582,2.089277235093362,0.03415934928425775,1.1259433727776127,0.9095673501763334,1.6415653633362466,1.9555296943647182,-0.0695048046856918,1.1882142857788751,1.0719892581300903,2.089277235093362,1.05548381211404,0.9810531769957354,1.0719892581300903,2.089277235093362,1.0719892581300903,0.6373774391990981,1.0074630487760874,0.9927981683775862,1.1872634037951455,2.089277235093362,2.089277235093362,0.9185779938966191,1.05548381211404,0.9741587440153605,1.0719892581300903,0.9853240374925418,0.0,2.178661644886734,2.118330372438106,0.809418726121957,1.1634607369725491,0.8852749726340775
เทพซ่า676767677,-0.6452159706760734,-0.8147251392127451,1.7491789377907827,-0.5887952152596836,-0.6966959793125438,-0.10557148504125763,-1.1012646381325717,-1.217262394650259,-1.0674431379654923,-0.6452159706760734,-0.6836534152335731,-0.9209275197494788,-1.0674431379654923,-0.6452159706760734,-1.0674431379654923,1.2692821032772696,-0.9548651457835631,-0.9003837185823224,-0.9004091126869979,-0.6452159706760734,-0.6452159706760734,-1.7040396147372012,-0.6836534152335731,-0.39158574751915837,-1.0674431379654923,-0.9911108150382103,1.61893849267694,-1.06553645808555,-0.9933422869354092,-0.7053850619818525,-0.5813067726310838,-0.9962317203819219,-0.10114364902191626,-0.2734874173796089,0.6743259807528293,0.3708042940294322,-0.06020018597339954,0.8409438372617468,-0.2988993874130103,-0.260789660431908,-0.22434666816055499,-0.10114364902191626,0.10282641463850208,0.14384726431672842,-0.22434666816055499,-0.10114364902191626,-0.22434666816055499,1.0753996337474399,0.08676224744309033,0.05301495158878375,0.30892571888754894,-0.10114364902191626,-0.10114364902191626,-0.3453253368130371,0.10282641463850208,0.460407722550967,-0.22434666816055499,-0.04045773836902119,0.6818225878540125,1.0015902019711063,-0.009094357652004692,0.3483931484988299,-0.008454995071885208,-0.14161819687760874,-0.2154222166744385,-0.2586631421141032,1.2450854106045748,-0.18954058033517324,-0.2756764270226431,-0.42254290515634874,-0.23842233439517344,-0.2165882265883837,-0.2874464180106937,-0.2154222166744385,-0.19279205927455523,-0.20830313183739996,-0.2874464180106937,-0.2154222166744385,-0.2874464180106937,-0.15347075855098177,-0.20448915806176474,-0.20183664948779204,-0.29678146675257444,-0.2154222166744385,-0.2154222166744385,-0.22250532797729294,-0.19279205927455523,-0.20151088591040847,-0.2874464180106937,-0.21126562279351555,1.3934437889185658,-0.15972081169791835,-0.2469082270953144,-0.19030834551008205,-0.22166724589605388,-0.20527693244037773,0.11396057645963799,-0.8539837321064437,1.1259433727776127,-0.8302590253653177,-1.025978352085154,-0.25506909056931115,-1.2742547525710126,-0.9380639098254271,-0.8725493961523996,0.11396057645963799,-0.8494240657143364,-0.9147658001717001,-0.8725493961523996,0.11396057645963799,-0.8725493961523996,0.0,-0.913037184794051,-0.8934394954502028,-0.9016060434835312,0.11396057645963799,0.11396057645963799,-1.4976038110610244,-0.8494240657143364,-0.6314277754394333,-0.8725493961523996,-0.9669354084880148,1.927248223318863,-0.2841732580287044,-0.6461316580023571,-1.0577801097379365,-0.672520657209566,-0.7205726521440173
