prompt_id,prompt_position,prompt_position_1based,char_j,median_time_to_first_correct_ms,median_time_to_stability_ms,median_revisions,mean_wrong_first,mean_local_friction,prompt_text,prompt_family
P14,0,1,ส,1187.5,1187.5,0.0,0.038461538461538464,0.5680229787015286,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,1,2,ว,1860.0,2013.0,0.0,0.15384615384615385,-0.26436901720304495,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,2,3,ั,2588.5,2588.5,0.0,0.2692307692307692,0.028715204815760096,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,3,4,ส,2927.0,2927.0,0.0,0.15384615384615385,-0.19673788943890078,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,4,5,ด,3283.0,3283.0,0.0,0.07692307692307693,0.21114527859352922,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,5,6,ี,3542.5,3542.5,0.0,0.11538461538461539,-0.2203864735825679,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,6,7,ค,4167.0,4167.0,0.0,0.07692307692307693,0.12578124098233195,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,7,8,ุ,4332.5,4332.5,0.0,0.0,-0.1260661080189901,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,8,9,ณ,4917.0,4917.0,0.0,0.07692307692307693,0.21658794702372072,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,9,10,ช,6272.0,6272.0,0.0,0.038461538461538464,0.3126803368269808,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,10,11,า,6570.0,6570.0,0.0,0.07692307692307693,-0.02483646784032661,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,11,12,ค,7208.5,7208.5,0.0,0.038461538461538464,0.09788734968431083,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,12,13,ร,7678.0,7971.5,0.0,0.07692307692307693,-0.2084449463827015,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,13,14,ิ,8398.0,8398.0,0.0,0.11538461538461539,0.05576111571815593,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,14,15,ษ,9617.0,9617.0,0.0,0.23076923076923078,0.2989297291860089,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,15,16,ฐ,11348.0,11348.0,0.0,0.11538461538461539,0.5515345489791582,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,16,17,์,11823.5,11823.5,0.0,0.11538461538461539,0.3320125612926524,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,17,18, ,12638.5,12638.5,0.0,0.15384615384615385,0.18228482984660133,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,18,19,ว,13420.0,13420.0,0.0,0.19230769230769232,0.024989288944237895,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,19,20,ั,13604.0,13604.0,0.0,0.07692307692307693,-0.15910104061817637,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,20,21,น,13760.5,13760.5,0.0,0.07692307692307693,-0.2687199022292272,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,21,22,น,13881.5,13881.5,0.0,0.038461538461538464,-0.3740601531299068,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,22,23,ี,14171.5,14171.5,0.0,0.038461538461538464,-0.23528772606782394,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,23,24,้,14342.5,14342.5,0.0,0.0,-0.32097695290900696,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,24,25,เ,15512.5,15512.5,0.0,0.07692307692307693,-0.023456445397242825,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,25,26,ร,15633.0,15633.0,0.0,0.038461538461538464,-0.3024674018125014,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,26,27,า,15816.0,15816.0,0.0,0.038461538461538464,-0.27902873993578886,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,27,28,ข,16188.0,16188.0,0.0,0.07692307692307693,0.11050545898431809,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,28,29,อ,16732.0,16732.0,0.0,0.07692307692307693,-0.05929399689052471,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,29,30,ใ,17058.0,17058.0,0.0,0.07692307692307693,0.10598388442611786,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,30,31,ห,17189.0,17189.0,0.0,0.038461538461538464,-0.04480548285953007,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,31,32,้,17406.5,17406.5,0.0,0.0,-0.19893886723250648,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,32,33,ค,17652.0,17652.0,0.0,0.038461538461538464,0.12297728531848989,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,33,34,ุ,18551.0,18551.0,0.0,0.15384615384615385,-0.17467430617751725,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,34,35,ณ,18975.0,18975.0,0.0,0.15384615384615385,0.18563543321285345,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,35,36,จ,19607.5,19607.5,0.0,0.07692307692307693,0.17673526647201207,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,36,37,ั,19880.0,19880.0,0.0,0.11538461538461539,-0.04421982460468962,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,37,38,ด,20528.5,20528.5,0.0,0.15384615384615385,-0.12822527927456515,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,38,39,ท,20684.5,20684.5,0.0,0.11538461538461539,0.0033416461392127947,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,39,40,ำ,20874.0,20874.0,0.0,0.038461538461538464,-0.24606878751060807,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,40,41,ห,21194.5,21194.5,0.0,0.07692307692307693,0.012308751985619985,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,41,42,น,21315.5,21315.5,0.0,0.07692307692307693,-0.058401970692005575,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,42,43,ั,21491.5,21491.5,0.0,0.11538461538461539,-0.19775120048468403,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,43,44,ง,21637.5,21637.5,0.0,0.038461538461538464,-0.1262710760248334,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,44,45,ส,21854.0,21854.0,0.0,0.038461538461538464,0.034479160981000095,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,45,46,ื,22063.5,22063.5,0.0,0.0,-0.094981684562795,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,46,47,อ,22230.5,22230.5,0.0,0.07692307692307693,-0.21221696373571394,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
P14,47,48,เ,22800.5,22800.5,0.0,0.07692307692307693,0.04323024873502454,สวัสดีคุณชาคริษฐ์ วันนี้เราขอให้คุณจัดทำหนังสือเรื่องการสอนภาษาไทยสำหรับนักเรียนชั้นมัธยมศึกษาปีที่ ๖ เพื่อเป็นวิทยาทานแก่โรงเรียนในเครือพันธมิตร,long_mixed_difficulty
